#t         x         v         E        delta_E/E(0)
86.25 0.0527784 -0.503076 2.13396 0.0669813
86.3 0.027301 -0.512935 2.13407 0.0670332
86.35 0.00148688 -0.516486 2.13415 0.0670742
86.4 -0.0243465 -0.513684 2.13423 0.0671138
86.45 -0.0498815 -0.504563 2.13429 0.0671444
86.5 -0.0748038 -0.489236 2.13429 0.0671434
86.55 -0.098807 -0.467891 2.13416 0.0670789
86.6 -0.121596 -0.44079 2.13384 0.0669176
86.65 -0.14289 -0.408266 2.13327 0.0666338
86.7 -0.162427 -0.370719 2.13244 0.0662181
86.75 -0.179967 -0.328611 2.13136 0.065682
86.8 -0.195294 -0.282459 2.13012 0.06506
86.85 -0.20822 -0.232832 2.12881 0.0644066
86.9 -0.218585 -0.180338 2.12758 0.0637891
86.95 -0.226261 -0.125625 2.12656 0.0632779
87 -0.231155 -0.0693638 2.12587 0.0629361
87.05 -0.233206 -0.0122476 2.12562 0.0628088
87.1 -0.232389 0.0450213 2.12583 0.0629162
87.15 -0.228713 0.101739 2.1265 0.0632502
87.2 -0.222224 0.157207 2.12755 0.0637756
87.25 -0.213001 0.210743 2.12887 0.0644362
87.3 -0.201158 0.261689 2.13033 0.0651632
87.35 -0.18684 0.309419 2.13177 0.0658866
87.4 -0.170223 0.353344 2.13309 0.0665455
87.45 -0.151512 0.392925 2.13419 0.0670961
87.5 -0.130937 0.427674 2.13503 0.0675169
87.55 -0.108751 0.457164 2.13562 0.0678088
87.6 -0.0852257 0.481033 2.13598 0.0679913
87.65 -0.0606515 0.498985 2.13619 0.0680956
87.7 -0.0353304 0.5108 2.13631 0.0681553
87.75 -0.00957379 0.516333 2.1364 0.068198
87.8 0.0163016 0.515515 2.13648 0.068238
87.85 0.0419774 0.508357 2.13655 0.0682732
87.9 0.0671378 0.494945 2.13657 0.0682853
87.95 0.0914734 0.475445 2.13649 0.0682442
88 0.114685 0.450096 2.13623 0.0681161
88.05 0.136486 0.41921 2.13574 0.0678719
88.1 0.15661 0.383166 2.13499 0.0674964
88.15 0.174808 0.342408 2.13399 0.0669941
88.2 0.190857 0.297437 2.13279 0.0663926
88.25 0.204558 0.248806 2.13148 0.0657408
88.3 0.215745 0.197112 2.13021 0.0651031
88.35 0.224277 0.142992 2.1291 0.0645501
88.4 0.230052 0.0871116 2.1283 0.0641487
88.45 0.232997 0.0301573 2.1279 0.0639505
88.5 0.233076 -0.0271701 2.12797 0.0639841
88.55 0.230289 -0.0841655 2.1285 0.0642504
88.6 0.224668 -0.140128 2.12944 0.0647222
88.65 0.216285 -0.194369 2.1307 0.0653488
88.7 0.20524 -0.246221 2.13213 0.0660642
88.75 0.191671 -0.295046 2.13359 0.0667974
88.8 0.175743 -0.340244 2.13497 0.0674835
88.85 0.157653 -0.381259 2.13615 0.0680726
88.9 0.137624 -0.417586 2.13707 0.0685358
88.95 0.115901 -0.448778 2.13773 0.0688673
89 0.0927512 -0.474451 2.13816 0.0690814
89.05 0.06846 -0.494289 2.13841 0.0692066
89.1 0.0433258 -0.508049 2.13855 0.069277
89.15 0.0176577 -0.515559 2.13865 0.0693228
89.2 -0.00822853 -0.516729 2.13873 0.0693631
89.25 -0.0340145 -0.511543 2.1388 0.0694011
89.3 -0.0593831 -0.500064 2.13885 0.0694232
89.35 -0.0840222 -0.482434 2.1388 0.0694023
89.4 -0.107629 -0.45887 2.13861 0.0693046
89.45 -0.129912 -0.429661 2.1382 0.0690987
89.5 -0.150599 -0.395165 2.13753 0.068764
89.55 -0.169434 -0.355808 2.1366 0.0682984
89.6 -0.186185 -0.312073 2.13544 0.0677223
89.65 -0.200647 -0.264498 2.13416 0.0670785
89.7 -0.212642 -0.213667 2.13285 0.0664274
89.75 -0.222022 -0.160206 2.13168 0.0658391
89.8 -0.228671 -0.104773 2.13077 0.0653829
89.85 -0.232507 -0.0480495 2.13023 0.0651162
89.9 -0.233484 0.00926751 2.13015 0.0650759
89.95 -0.231589 0.0664727 2.13054 0.0652715
90 -0.226846 0.122862 2.13137 0.0656844
90.05 -0.219312 0.177743 2.13254 0.0662704
90.1 -0.20908 0.230439 2.13393 0.0669671
90.15 -0.196276 0.280303 2.13541 0.0677038
90.2 -0.181058 0.326722 2.13682 0.0684123
90.25 -0.163611 0.369123 2.13807 0.0690371
90.3 -0.144152 0.406985 2.13908 0.0695424
90.35 -0.122919 0.439843 2.13983 0.0699151
90.4 -0.100173 0.467292 2.14033 0.0701638
90.45 -0.0761944 0.488995 2.14063 0.0703135
90.5 -0.0512775 0.504683 2.1408 0.0703975
90.55 -0.0257289 0.514165 2.1409 0.0704483
90.6 0.000137085 0.517322 2.14098 0.0704893
90.65 0.0260024 0.514117 2.14106 0.0705288
90.7 0.0515488 0.504587 2.14112 0.0705582
90.75 0.0764621 0.488851 2.14111 0.0705542
90.8 0.100436 0.467102 2.14097 0.070484
90.85 0.123175 0.439606 2.14063 0.0703144
90.9 0.1444 0.406702 2.14004 0.0700204
90.95 0.16385 0.368794 2.13919 0.0695937
91 0.181285 0.326349 2.13809 0.0690473
91.05 0.196491 0.279888 2.13683 0.0684175
91.1 0.209281 0.229982 2.13552 0.0677599
91.15 0.219497 0.177246 2.13429 0.067143
91.2 0.227013 0.122328 2.13327 0.0666374
91.25 0.231738 0.0659028 2.13261 0.0663058
91.3 0.233612 0.00866511 2.13238 0.066192
91.35 0.232613 -0.0486814 2.13263 0.0663148
91.4 0.228753 -0.105431 2.13333 0.0666642
91.45 0.222078 -0.160886 2.13441 0.0672033
91.5 0.212673 -0.214365 2.13575 0.0678742
91.55 0.20065 -0.265208 2.13722 0.0686075
91.6 0.18616 -0.312792 2.13867 0.0693331
91.65 0.169379 -0.35653 2.13998 0.0699903
91.7 0.150514 -0.395884 2.14107 0.0705365
91.75 0.129797 -0.43037 2.1419 0.0709515
91.8 0.107482 -0.459564 2.14247 0.0712374
91.85 0.0838452 -0.483106 2.14283 0.071415
91.9 0.0591758 -0.500707 2.14303 0.071516
91.95 0.0337777 -0.51215 2.14315 0.0715742
92 0.00796304 -0.517294 2.14323 0.0716166
92.05 -0.0179505 -0.516075 2.14331 0.0716568
92.1 -0.0436442 -0.508509 2.14338 0.0716913
92.15 -0.068802 -0.494687 2.1434 0.0717009
92.2 -0.0931146 -0.474781 2.14331 0.0716549
92.25 -0.116283 -0.449033 2.14304 0.0715193
92.3 -0.138021 -0.417762 2.14253 0.0712654
92.35 -0.158063 -0.381351 2.14176 0.070879
92.4 -0.176162 -0.340247 2.14073 0.070366
92.45 -0.192094 -0.294958 2.13951 0.0697558
92.5 -0.205664 -0.246038 2.1382 0.0690985
92.55 -0.216705 -0.194091 2.13692 0.0684598
92.6 -0.225081 -0.139754 2.13582 0.0679109
92.65 -0.230688 -0.0836957 2.13504 0.0675182
92.7 -0.233459 -0.0266062 2.13467 0.0673327
92.75 -0.233358 0.0308127 2.13476 0.0673814
92.8 -0.230386 0.0878548 2.13533 0.0676633
92.85 -0.224581 0.143818 2.1363 0.0681495
92.9 -0.216013 0.198015 2.13758 0.0687876
92.95 -0.204788 0.249778 2.13902 0.0695107
93 -0.191043 0.298471 2.14049 0.0702473
93.05 -0.174949 0.343494 2.14187 0.0709329
93.1 -0.156701 0.384295 2.14304 0.0715182
93.15 -0.136526 0.420369 2.14395 0.0719759
93.2 -0.11467 0.451275 2.1446 0.0723013
93.25 -0.0914033 0.476631 2.14502 0.0725101
93.3 -0.0670114 0.496125 2.14526 0.0726316
93.35 -0.0417943 0.509518 2.1454 0.0726999
93.4 -0.0160621 0.516644 2.14549 0.0727451
93.45 0.00986855 0.517415 2.14557 0.0727855
93.5 0.0356788 0.511823 2.14565 0.0728232
93.55 0.0610512 0.499934 2.14569 0.0728435
93.6 0.0856736 0.481896 2.14564 0.0728184
93.65 0.109243 0.45793 2.14543 0.0727141
93.7 0.13147 0.428331 2.145 0.072499
93.75 0.15208 0.393462 2.14431 0.0721536
93.8 0.170821 0.353751 2.14335 0.0716771
93.85 0.187461 0.309689 2.14218 0.0710914
93.9 0.201796 0.261815 2.14088 0.070441
93.95 0.21365 0.210719 2.13957 0.0697874
94 0.222876 0.15703 2.1384 0.0692016
94.05 0.229361 0.101407 2.13751 0.0687527
94.1 0.233025 0.0445342 2.137 0.0684977
94.15 0.233823 -0.0128882 2.13694 0.0684719
94.2 0.231745 -0.0701542 2.13737 0.0686832
94.25 0.226816 -0.126559 2.13822 0.0691111
94.3 0.219097 -0.18141 2.13942 0.0697097
94.35 0.208684 -0.234032 2.14083 0.0704154
94.4 0.195703 -0.283776 2.14231 0.0711568
94.45 0.180314 -0.330032 2.14373 0.0718659
94.5 0.162707 -0.372231 2.14498 0.0724879
94.55 0.143098 -0.409852 2.14598 0.072988
94.6 0.121728 -0.442434 2.14671 0.0733546
94.65 0.0988595 -0.469575 2.1472 0.0735977
94.7 0.0747746 -0.490941 2.14749 0.0737431
94.75 0.0497691 -0.50627 2.14765 0.0738245
94.8 0.0241504 -0.515372 2.14775 0.0738744
94.85 -0.00176624 -0.518135 2.14783 0.0739153
94.9 -0.0276621 -0.514525 2.14791 0.0739547
94.95 -0.0532188 -0.504586 2.14797 0.0739829
95 -0.0781218 -0.48844 2.14795 0.0739755
95.05 -0.102065 -0.466286 2.1478 0.0738994
95.1 -0.124753 -0.438396 2.14744 0.0737213
95.15 -0.145908 -0.405112 2.14683 0.073417
95.2 -0.165269 -0.366844 2.14596 0.0729792
95.25 -0.182598 -0.324063 2.14485 0.0724227
95.3 -0.197682 -0.277294 2.14357 0.0717851
95.35 -0.210334 -0.227112 2.14225 0.0711237
95.4 -0.2204 -0.174135 2.14102 0.0705076
95.45 -0.227756 -0.119014 2.14002 0.070008
95.5 -0.23231 -0.0624275 2.13937 0.0696868
95.55 -0.234007 -0.00507066 2.13917 0.0695869
95.6 -0.232826 0.0523507 2.13945 0.0697252
95.65 -0.228781 0.10913 2.14018 0.0700901
95.7 -0.221922 0.16457 2.14129 0.0706426
95.75 -0.212332 0.217987 2.14265 0.0713238
95.8 -0.200131 0.268725 2.14413 0.0720632
95.85 -0.185468 0.316159 2.14558 0.0727906
95.9 -0.168523 0.359707 2.14689 0.0734459
95.95 -0.149504 0.398832 2.14798 0.0739876
96 -0.128646 0.433052 2.14879 0.0743966
96.05 -0.106205 0.461948 2.14935 0.0746767
96.1 -0.0824561 0.485162 2.1497 0.0748494
96.15 -0.0576924 0.50241 2.14989 0.0749473
96.2 -0.0322182 0.513478 2.15001 0.0750041
96.25 -0.00634673 0.518232 2.15009 0.0750462
96.3 0.0196038 0.516611 2.15017 0.0750864
96.35 0.0453141 0.508635 2.15024 0.0751202
96.4 0.070468 0.494404 2.15025 0.0751272
96.45 0.0947562 0.47409 2.15015 0.0750761
96.5 0.11788 0.447944 2.14987 0.0749328
96.55 0.139554 0.416288 2.14934 0.074669
96.6 0.159513 0.37951 2.14854 0.0742715
96.65 0.17751 0.338062 2.1475 0.0737479
96.7 0.193325 0.292455 2.14626 0.073129
96.75 0.206763 0.243249 2.14493 0.0724665
96.8 0.217657 0.191049 2.14365 0.0718271
96.85 0.225875 0.136497 2.14257 0.0712826
96.9 0.231315 0.0802645 2.1418 0.0708991
96.95 0.23391 0.0230424 2.14145 0.0707265
97 0.233628 -0.0344654 2.14158 0.0707905
97.05 0.230472 -0.0915514 2.14218 0.0710881
97.1 0.224482 -0.147513 2.14318 0.0715886
97.15 0.21573 -0.201663 2.14448 0.0722381
97.2 0.204324 -0.253334 2.14594 0.0729686
97.25 0.190404 -0.301892 2.14742 0.0737084
97.3 0.174142 -0.346737 2.14879 0.0743931
97.35 0.155738 -0.38732 2.14995 0.0749746
97.4 0.135417 -0.42314 2.15085 0.0754267
97.45 0.11343 -0.453756 2.15149 0.075746
97.5 0.0900465 -0.478793 2.1519 0.0759496
97.55 0.0655547 -0.497941 2.15213 0.0760673
97.6 0.0402557 -0.510966 2.15227 0.0761336
97.65 0.0144606 -0.517705 2.15236 0.0761783
97.7 -0.0115133 -0.518078 2.15244 0.0762188
97.75 -0.0373466 -0.512078 2.15251 0.0762561
97.8 -0.0627215 -0.499779 2.15255 0.0762745
97.85 -0.0873259 -0.481332 2.15249 0.0762452
97.9 -0.110857 -0.456964 2.15227 0.0761339
97.95 -0.133026 -0.426975 2.15182 0.0759095
98 -0.153559 -0.391732 2.15111 0.0755532
98.05 -0.172204 -0.35167 2.15013 0.0750657
98.1 -0.188731 -0.307281 2.14894 0.0744706
98.15 -0.202938 -0.259111 2.14763 0.0738137
98.2 -0.21465 -0.207751 2.14632 0.0731579
98.25 -0.223721 -0.153835 2.14515 0.0725749
98.3 -0.230041 -0.0980239 2.14427 0.0721338
98.35 -0.233532 -0.0410053 2.14378 0.0718908
98.4 -0.23415 0.0165199 2.14376 0.0718797
98.45 -0.231889 0.0738439 2.14421 0.0721068
98.5 -0.226775 0.130262 2.1451 0.0725496
98.55 -0.218871 0.18508 2.14632 0.0731607
98.6 -0.208275 0.237623 2.14775 0.0738752
98.65 -0.195117 0.287246 2.14924 0.0746211
98.7 -0.179559 0.333337 2.15066 0.0753305
98.75 -0.161791 0.37533 2.1519 0.0759495
98.8 -0.142032 0.412708 2.15289 0.0764443
98.85 -0.120526 0.445011 2.15361 0.0768049
98.9 -0.0975366 0.471842 2.15408 0.0770423
98.95 -0.0733465 0.492869 2.15437 0.0771834
99 -0.0482533 0.507836 2.15452 0.0772624
99.05 -0.0225656 0.516556 2.15462 0.0773113
99.1 0.00340051 0.518923 2.1547 0.0773522
99.15 0.0293258 0.514908 2.15478 0.0773915
99.2 0.0548914 0.504558 2.15484 0.0774184
99.25 0.0797828 0.488003 2.15482 0.0774075
99.3 0.103694 0.465444 2.15465 0.0773253
99.35 0.12633 0.437159 2.15428 0.0771385
99.4 0.147414 0.403497 2.15365 0.0768237
99.45 0.166685 0.364869 2.15275 0.0763748
99.5 0.183906 0.321753 2.15162 0.0758081
99.55 0.198866 0.274677 2.15033 0.075163
99.6 0.211381 0.224221 2.149 0.0744979
99.65 0.221296 0.171005 2.14777 0.0738831
99.7 0.228489 0.115684 2.14678 0.0733897
99.75 0.232872 0.0589378 2.14616 0.0730792
99.8 0.234392 0.00146446 2.14599 0.0729934
99.85 0.233028 -0.056029 2.14629 0.0731475
99.9 0.228797 -0.112836 2.14706 0.0735278
99.95 0.221753 -0.168256 2.14819 0.0740938
100 0.21198 -0.22161 2.14957 0.074785
