#t         x         v         E        delta_E/E(0)
12.24 -1.45826 0.461698 32.4307 0.441363
12.25 -1.4532 0.549194 32.431 0.44138
12.26 -1.44728 0.636386 32.4316 0.441403
12.27 -1.44048 0.723222 32.4323 0.441434
12.28 -1.43281 0.809651 32.4331 0.441473
12.29 -1.42429 0.89562 32.4342 0.441522
12.3 -1.4149 0.981077 32.4356 0.44158
12.31 -1.40467 1.06597 32.4371 0.44165
12.32 -1.39359 1.15025 32.439 0.441732
12.33 -1.38167 1.23387 32.4411 0.441827
12.34 -1.36891 1.31677 32.4435 0.441935
12.35 -1.35534 1.3989 32.4463 0.442058
12.36 -1.34094 1.48022 32.4494 0.442196
12.37 -1.32573 1.56068 32.4529 0.442351
12.38 -1.30973 1.64022 32.4567 0.442521
12.39 -1.29294 1.71881 32.461 0.442709
12.4 -1.27536 1.79638 32.4656 0.442915
12.41 -1.25701 1.8729 32.4706 0.44314
12.42 -1.23791 1.94832 32.4761 0.443383
12.43 -1.21805 2.0226 32.482 0.443646
12.44 -1.19746 2.09568 32.4884 0.443929
12.45 -1.17614 2.16753 32.4952 0.444231
12.46 -1.15412 2.2381 32.5025 0.444555
12.47 -1.13139 2.30735 32.5102 0.444899
12.48 -1.10798 2.37523 32.5185 0.445265
12.49 -1.08389 2.44171 32.5272 0.445651
12.5 -1.05915 2.50674 32.5363 0.44606
12.51 -1.03376 2.57029 32.546 0.446489
12.52 -1.00775 2.63232 32.5562 0.44694
12.53 -0.981126 2.69278 32.5668 0.447413
12.54 -0.953904 2.75165 32.5779 0.447907
12.55 -0.926101 2.80888 32.5895 0.448422
12.56 -0.897734 2.86445 32.6016 0.448959
12.57 -0.868821 2.91831 32.6141 0.449516
12.58 -0.839377 2.97044 32.6271 0.450094
12.59 -0.809421 3.0208 32.6406 0.450692
12.6 -0.77897 3.06937 32.6545 0.45131
12.61 -0.748042 3.11611 32.6688 0.451948
12.62 -0.716657 3.16099 32.6836 0.452605
12.63 -0.684832 3.20399 32.6988 0.45328
12.64 -0.652587 3.24508 32.7144 0.453973
12.65 -0.61994 3.28423 32.7304 0.454684
12.66 -0.586912 3.32143 32.7467 0.455411
12.67 -0.553521 3.35665 32.7635 0.456154
12.68 -0.519789 3.38986 32.7805 0.456913
12.69 -0.485734 3.42104 32.7979 0.457686
12.7 -0.451378 3.45019 32.8156 0.458473
12.71 -0.416741 3.47727 32.8336 0.459273
12.72 -0.381843 3.50228 32.8519 0.460085
12.73 -0.346706 3.52519 32.8704 0.460908
12.74 -0.31135 3.54599 32.8892 0.461741
12.75 -0.275797 3.56467 32.9081 0.462584
12.76 -0.240067 3.58122 32.9273 0.463435
12.77 -0.204183 3.59562 32.9466 0.464293
12.78 -0.168166 3.60787 32.9661 0.465158
12.79 -0.132036 3.61796 32.9856 0.466028
12.8 -0.0958172 3.62588 33.0053 0.466903
12.81 -0.0595296 3.63163 33.0251 0.467781
12.82 -0.0231954 3.63521 33.0449 0.468661
12.83 0.0131636 3.6366 33.0647 0.469542
12.84 0.0495257 3.63581 33.0845 0.470424
12.85 0.0858689 3.63284 33.1043 0.471304
12.86 0.122171 3.62768 33.1241 0.472183
12.87 0.158412 3.62035 33.1438 0.473058
12.88 0.194568 3.61085 33.1634 0.47393
12.89 0.230618 3.59917 33.1829 0.474796
12.9 0.26654 3.58534 33.2023 0.475656
12.91 0.302314 3.56935 33.2215 0.47651
12.92 0.337917 3.55121 33.2405 0.477355
12.93 0.373327 3.53093 33.2593 0.478191
12.94 0.408525 3.50853 33.2779 0.479017
12.95 0.443487 3.48402 33.2962 0.479831
12.96 0.478194 3.45741 33.3143 0.480635
12.97 0.512625 3.42872 33.3321 0.481425
12.98 0.546758 3.39796 33.3495 0.482202
12.99 0.580574 3.36516 33.3667 0.482964
13 0.614051 3.33032 33.3835 0.483711
13.01 0.64717 3.29348 33.4 0.484442
13.02 0.679911 3.25465 33.416 0.485157
13.03 0.712254 3.21385 33.4317 0.485854
13.04 0.744178 3.17112 33.447 0.486534
13.05 0.775666 3.12647 33.4619 0.487195
13.06 0.806698 3.07993 33.4763 0.487837
13.07 0.837256 3.03153 33.4903 0.488459
13.08 0.86732 2.98129 33.5039 0.489062
13.09 0.896872 2.92925 33.517 0.489644
13.1 0.925896 2.87544 33.5296 0.490206
13.11 0.954373 2.81989 33.5418 0.490746
13.12 0.982285 2.76262 33.5535 0.491266
13.13 1.00962 2.70369 33.5647 0.491764
13.14 1.03635 2.64311 33.5754 0.49224
13.15 1.06247 2.58093 33.5856 0.492695
13.16 1.08796 2.51718 33.5954 0.493128
13.17 1.11281 2.4519 33.6046 0.49354
13.18 1.13699 2.38513 33.6134 0.49393
13.19 1.1605 2.31691 33.6217 0.494298
13.2 1.18332 2.24728 33.6295 0.494645
13.21 1.20544 2.17628 33.6369 0.494971
13.22 1.22684 2.10396 33.6437 0.495277
13.23 1.24751 2.03035 33.6501 0.495562
13.24 1.26744 1.9555 33.6561 0.495826
13.25 1.28662 1.87945 33.6616 0.496072
13.26 1.30503 1.80225 33.6667 0.496297
13.27 1.32266 1.72395 33.6714 0.496505
13.28 1.3395 1.64459 33.6756 0.496694
13.29 1.35554 1.56422 33.6795 0.496865
13.3 1.37078 1.48289 33.683 0.49702
13.31 1.3852 1.40064 33.6861 0.497159
13.32 1.39879 1.31753 33.6888 0.497282
13.33 1.41154 1.2336 33.6913 0.49739
13.34 1.42346 1.14891 33.6934 0.497485
13.35 1.43452 1.0635 33.6952 0.497567
13.36 1.44472 0.977433 33.6968 0.497636
13.37 1.45406 0.890749 33.6981 0.497694
13.38 1.46254 0.803505 33.6992 0.497742
13.39 1.47013 0.715753 33.7001 0.49778
13.4 1.47685 0.627545 33.7007 0.497811
13.41 1.48268 0.538934 33.7012 0.497833
13.42 1.48763 0.449974 33.7016 0.497849
13.43 1.49168 0.360716 33.7019 0.49786
13.44 1.49484 0.271215 33.702 0.497867
13.45 1.4971 0.181525 33.7021 0.497871
13.46 1.49847 0.0916989 33.7021 0.497872
13.47 1.49894 0.00179086 33.7021 0.497872
13.48 1.4985 -0.0881453 33.7021 0.497872
13.49 1.49717 -0.178055 33.7021 0.497873
13.5 1.49494 -0.267886 33.7022 0.497877
13.51 1.49182 -0.357582 33.7024 0.497883
13.52 1.48779 -0.447091 33.7026 0.497894
13.53 1.48287 -0.536359 33.703 0.49791
13.54 1.47707 -0.625331 33.7035 0.497932
13.55 1.47037 -0.713955 33.7042 0.497962
13.56 1.46279 -0.802178 33.705 0.498001
13.57 1.45433 -0.889945 33.7061 0.498048
13.58 1.44499 -0.977205 33.7074 0.498106
13.59 1.43479 -1.0639 33.709 0.498176
13.6 1.42372 -1.14999 33.7108 0.498258
13.61 1.41179 -1.23541 33.7129 0.498352
13.62 1.39901 -1.32012 33.7154 0.498461
13.63 1.38539 -1.40406 33.7182 0.498585
13.64 1.37094 -1.48719 33.7213 0.498724
13.65 1.35565 -1.56944 33.7248 0.49888
13.66 1.33955 -1.65078 33.7287 0.499053
13.67 1.32264 -1.73115 33.733 0.499243
13.68 1.30493 -1.81051 33.7377 0.499453
13.69 1.28644 -1.88881 33.7428 0.499681
13.7 1.26716 -1.966 33.7484 0.499928
13.71 1.24712 -2.04203 33.7544 0.500196
13.72 1.22633 -2.11685 33.7609 0.500484
13.73 1.20479 -2.19043 33.7679 0.500793
13.74 1.18253 -2.26272 33.7753 0.501124
13.75 1.15954 -2.33367 33.7832 0.501476
13.76 1.13586 -2.40324 33.7916 0.50185
13.77 1.11149 -2.4714 33.8005 0.502246
13.78 1.08644 -2.53809 33.8099 0.502664
13.79 1.06073 -2.60327 33.8199 0.503105
13.8 1.03438 -2.66692 33.8303 0.503568
13.81 1.0074 -2.72898 33.8412 0.504053
13.82 0.97981 -2.78942 33.8526 0.504561
13.83 0.951622 -2.84821 33.8645 0.50509
13.84 0.922854 -2.90531 33.8769 0.505642
13.85 0.893524 -2.96068 33.8899 0.506216
13.86 0.86365 -3.01429 33.9032 0.506811
13.87 0.833248 -3.06611 33.9171 0.507427
13.88 0.802337 -3.1161 33.9314 0.508064
13.89 0.770935 -3.16425 33.9462 0.508721
13.9 0.739061 -3.2105 33.9615 0.509398
13.91 0.706734 -3.25484 33.9771 0.510095
13.92 0.673974 -3.29725 33.9932 0.510811
13.93 0.640799 -3.33769 34.0097 0.511544
13.94 0.60723 -3.37614 34.0267 0.512296
13.95 0.573287 -3.41257 34.0439 0.513064
13.96 0.538989 -3.44697 34.0616 0.513848
13.97 0.504358 -3.47931 34.0796 0.514647
13.98 0.469413 -3.50957 34.0979 0.515462
13.99 0.434177 -3.53773 34.1165 0.516289
14 0.398669 -3.56378 34.1354 0.51713
14.01 0.362912 -3.5877 34.1546 0.517982
14.02 0.326926 -3.60948 34.174 0.518846
14.03 0.290733 -3.62909 34.1937 0.519719
14.04 0.254355 -3.64654 34.2135 0.520601
14.05 0.217813 -3.6618 34.2336 0.521491
14.06 0.18113 -3.67487 34.2537 0.522388
14.07 0.144327 -3.68573 34.2741 0.523291
14.08 0.107426 -3.69439 34.2945 0.524199
14.09 0.0704499 -3.70084 34.315 0.525111
14.1 0.0334204 -3.70507 34.3356 0.526025
14.11 -0.00364031 -3.70707 34.3562 0.52694
14.12 -0.0407099 -3.70685 34.3768 0.527856
14.13 -0.0777663 -3.70441 34.3974 0.528772
14.14 -0.114787 -3.69975 34.4179 0.529686
14.15 -0.15175 -3.69286 34.4384 0.530596
14.16 -0.188633 -3.68375 34.4588 0.531503
14.17 -0.225414 -3.67243 34.4791 0.532405
14.18 -0.262071 -3.65891 34.4993 0.533301
14.19 -0.298581 -3.64319 34.5193 0.53419
14.2 -0.334924 -3.62527 34.5391 0.53507
14.21 -0.371076 -3.60518 34.5587 0.535942
14.22 -0.407016 -3.58291 34.5781 0.536803
14.23 -0.442723 -3.55849 34.5972 0.537653
14.24 -0.478175 -3.53193 34.616 0.538491
14.25 -0.513351 -3.50324 34.6346 0.539316
14.26 -0.548229 -3.47244 34.6528 0.540127
14.27 -0.582789 -3.43954 34.6708 0.540923
14.28 -0.61701 -3.40457 34.6883 0.541703
14.29 -0.650871 -3.36755 34.7055 0.542468
14.3 -0.684351 -3.3285 34.7223 0.543215
14.31 -0.717431 -3.28744 34.7388 0.543945
14.32 -0.75009 -3.24439 34.7548 0.544656
14.33 -0.782309 -3.19939 34.7703 0.545348
14.34 -0.814068 -3.15245 34.7855 0.54602
14.35 -0.845348 -3.10361 34.8001 0.546672
14.36 -0.876131 -3.05289 34.8143 0.547304
14.37 -0.906397 -3.00032 34.8281 0.547915
14.38 -0.936128 -2.94593 34.8413 0.548504
14.39 -0.965306 -2.88977 34.8541 0.549072
14.4 -0.993914 -2.83185 34.8664 0.549617
14.41 -1.02193 -2.77221 34.8782 0.550141
14.42 -1.04935 -2.7109 34.8894 0.550642
14.43 -1.07614 -2.64794 34.9002 0.55112
14.44 -1.1023 -2.58337 34.9105 0.551577
14.45 -1.1278 -2.51723 34.9202 0.55201
14.46 -1.15264 -2.44956 34.9295 0.552421
14.47 -1.17679 -2.3804 34.9382 0.55281
14.48 -1.20024 -2.3098 34.9465 0.553177
14.49 -1.22298 -2.23778 34.9542 0.553521
14.5 -1.24499 -2.1644 34.9615 0.553844
14.51 -1.26626 -2.0897 34.9683 0.554146
14.52 -1.28678 -2.01373 34.9746 0.554427
14.53 -1.30653 -1.93652 34.9805 0.554687
14.54 -1.3255 -1.85813 34.9859 0.554927
14.55 -1.34368 -1.7786 34.9908 0.555147
14.56 -1.36107 -1.69798 34.9953 0.555349
14.57 -1.37764 -1.61631 34.9995 0.555532
14.58 -1.39339 -1.53366 35.0032 0.555697
14.59 -1.40831 -1.45005 35.0065 0.555845
14.6 -1.42238 -1.36555 35.0095 0.555978
14.61 -1.43561 -1.28021 35.0121 0.556094
14.62 -1.44798 -1.19407 35.0144 0.556196
14.63 -1.45949 -1.1072 35.0164 0.556285
14.64 -1.47012 -1.01963 35.0181 0.55636
14.65 -1.47988 -0.931419 35.0195 0.556423
14.66 -1.48875 -0.842626 35.0207 0.556476
14.67 -1.49673 -0.753301 35.0217 0.556518
14.68 -1.50381 -0.663497 35.0224 0.556552
14.69 -1.51 -0.573268 35.023 0.556577
14.7 -1.51528 -0.482669 35.0234 0.556596
14.71 -1.51965 -0.391752 35.0237 0.556609
14.72 -1.52311 -0.300573 35.0239 0.556617
14.73 -1.52566 -0.209186 35.024 0.556621
14.74 -1.52729 -0.117647 35.024 0.556623
14.75 -1.52801 -0.026009 35.024 0.556623
14.76 -1.52781 0.0656717 35.024 0.556623
14.77 -1.5267 0.157341 35.024 0.556624
14.78 -1.52467 0.248942 35.0241 0.556627
14.79 -1.52172 0.340423 35.0242 0.556632
14.8 -1.51786 0.431726 35.0245 0.556642
14.81 -1.51309 0.522797 35.0248 0.556658
14.82 -1.50741 0.613583 35.0253 0.556679
14.83 -1.50082 0.704027 35.0259 0.556708
14.84 -1.49333 0.794076 35.0268 0.556745
14.85 -1.48494 0.883676 35.0278 0.556792
14.86 -1.47566 0.972772 35.0291 0.55685
14.87 -1.46549 1.06131 35.0307 0.556919
14.88 -1.45443 1.14924 35.0325 0.557
14.89 -1.4425 1.23651 35.0346 0.557095
14.9 -1.42971 1.32306 35.0371 0.557204
14.91 -1.41605 1.40884 35.0399 0.557329
14.92 -1.40153 1.4938 35.0431 0.557469
14.93 -1.38618 1.57789 35.0466 0.557626
14.94 -1.36998 1.66106 35.0505 0.557801
14.95 -1.35296 1.74326 35.0549 0.557994
14.96 -1.33512 1.82444 35.0596 0.558206
14.97 -1.31648 1.90455 35.0649 0.558438
14.98 -1.29703 1.98354 35.0705 0.55869
14.99 -1.27681 2.06136 35.0767 0.558963
15 -1.25581 2.13797 35.0833 0.559257
15.01 -1.23406 2.21332 35.0904 0.559572
15.02 -1.21155 2.28736 35.098 0.55991
15.03 -1.18832 2.36005 35.1061 0.56027
15.04 -1.16436 2.43135 35.1147 0.560652
15.05 -1.1397 2.50121 35.1238 0.561058
15.06 -1.11434 2.56959 35.1334 0.561487
15.07 -1.08831 2.63646 35.1436 0.561938
15.08 -1.06162 2.70175 35.1543 0.562413
15.09 -1.03429 2.76545 35.1655 0.562911
15.1 -1.00632 2.82751 35.1772 0.563433
15.11 -0.977744 2.88789 35.1895 0.563977
15.12 -0.948572 2.94655 35.2023 0.564544
15.13 -0.918821 3.00347 35.2155 0.565135
15.14 -0.888511 3.0586 35.2293 0.565747
15.15 -0.857659 3.11191 35.2436 0.566382
15.16 -0.826282 3.16337 35.2584 0.567038
15.17 -0.794401 3.21294 35.2736 0.567716
15.18 -0.762033 3.26061 35.2893 0.568414
15.19 -0.729198 3.30633 35.3055 0.569133
15.2 -0.695916 3.35008 35.3221 0.569871
15.21 -0.662207 3.39184 35.3391 0.570629
15.22 -0.62809 3.43157 35.3566 0.571405
15.23 -0.593586 3.46925 35.3745 0.572198
15.24 -0.558715 3.50487 35.3927 0.573009
15.25 -0.523499 3.53839 35.4113 0.573836
15.26 -0.487958 3.5698 35.4303 0.574678
15.27 -0.452113 3.59908 35.4495 0.575535
15.28 -0.415987 3.62621 35.4691 0.576405
15.29 -0.3796 3.65117 35.489 0.577287
15.3 -0.342974 3.67394 35.5091 0.578182
15.31 -0.306132 3.69452 35.5294 0.579086
15.32 -0.269095 3.71289 35.55 0.580001
15.33 -0.231885 3.72903 35.5708 0.580924
15.34 -0.194526 3.74295 35.5917 0.581854
15.35 -0.157038 3.75462 35.6128 0.582791
15.36 -0.119444 3.76404 35.634 0.583734
15.37 -0.0817682 3.77121 35.6553 0.58468
15.38 -0.0440316 3.77611 35.6767 0.585629
15.39 -0.00625728 3.77876 35.6981 0.586581
15.4 0.0315322 3.77913 35.7195 0.587533
15.41 0.069314 3.77724 35.7409 0.588484
15.42 0.107066 3.77308 35.7623 0.589434
15.43 0.144764 3.76666 35.7836 0.590382
15.44 0.182387 3.75797 35.8048 0.591325
15.45 0.219912 3.74703 35.8259 0.592264
15.46 0.257317 3.73383 35.8469 0.593197
15.47 0.294578 3.71839 35.8678 0.594123
15.48 0.331673 3.70072 35.8884 0.59504
15.49 0.368581 3.68082 35.9088 0.595948
15.5 0.405279 3.6587 35.929 0.596846
15.51 0.441744 3.63439 35.949 0.597732
15.52 0.477955 3.60788 35.9686 0.598606
15.53 0.513891 3.5792 35.988 0.599467
15.54 0.549529 3.54837 36.0071 0.600314
15.55 0.584848 3.5154 36.0258 0.601146
15.56 0.619826 3.48031 36.0441 0.601961
15.57 0.654443 3.44312 36.0621 0.60276
15.58 0.688678 3.40385 36.0797 0.603542
15.59 0.72251 3.36253 36.0969 0.604305
15.6 0.755919 3.31918 36.1136 0.605049
15.61 0.788884 3.27383 36.1299 0.605773
15.62 0.821385 3.22649 36.1457 0.606477
15.63 0.853404 3.17721 36.1611 0.607161
15.64 0.88492 3.12601 36.176 0.607823
15.65 0.915914 3.07291 36.1904 0.608464
15.66 0.946369 3.01796 36.2043 0.609082
15.67 0.976264 2.96117 36.2177 0.609678
15.68 1.00558 2.9026 36.2306 0.610251
15.69 1.03431 2.84226 36.243 0.610801
15.7 1.06242 2.7802 36.2549 0.611328
15.71 1.0899 2.71646 36.2662 0.611831
15.72 1.11674 2.65106 36.277 0.612311
15.73 1.14292 2.58406 36.2873 0.612768
15.74 1.16841 2.51549 36.297 0.613202
15.75 1.19322 2.44538 36.3063 0.613612
15.76 1.21731 2.37379 36.315 0.613999
15.77 1.24069 2.30075 36.3232 0.614363
15.78 1.26332 2.22631 36.3309 0.614705
15.79 1.28521 2.15051 36.338 0.615024
15.8 1.30633 2.0734 36.3447 0.615321
15.81 1.32667 1.99502 36.3509 0.615597
15.82 1.34622 1.91542 36.3567 0.615852
15.83 1.36497 1.83464 36.3619 0.616086
15.84 1.38291 1.75274 36.3668 0.616301
15.85 1.40002 1.66977 36.3712 0.616496
15.86 1.4163 1.58577 36.3751 0.616673
15.87 1.43173 1.50079 36.3787 0.616831
15.88 1.44631 1.41489 36.3819 0.616973
15.89 1.46002 1.32811 36.3847 0.617099
15.9 1.47287 1.24051 36.3872 0.617209
15.91 1.48483 1.15214 36.3893 0.617304
15.92 1.49591 1.06305 36.3912 0.617386
15.93 1.50609 0.973291 36.3927 0.617455
15.94 1.51537 0.882926 36.394 0.617512
15.95 1.52374 0.792004 36.3951 0.617559
15.96 1.53121 0.700579 36.3959 0.617596
15.97 1.53775 0.608707 36.3966 0.617625
15.98 1.54338 0.516441 36.397 0.617646
15.99 1.54808 0.423839 36.3974 0.617661
16 1.55185 0.330954 36.3976 0.61767
16.01 1.5547 0.237843 36.3977 0.617675
16.02 1.55661 0.144561 36.3978 0.617678
16.03 1.55759 0.0511643 36.3978 0.617679
16.04 1.55763 -0.042291 36.3978 0.617679
16.05 1.55674 -0.135749 36.3978 0.617679
16.06 1.55492 -0.229154 36.3978 0.617681
16.07 1.55216 -0.322449 36.3979 0.617686
16.08 1.54847 -0.415578 36.3981 0.617695
16.09 1.54385 -0.508486 36.3985 0.61771
16.1 1.5383 -0.601117 36.3989 0.61773
16.11 1.53183 -0.693415 36.3996 0.617758
16.12 1.52444 -0.785325 36.4004 0.617795
16.13 1.51612 -0.876791 36.4014 0.617841
16.14 1.5069 -0.967759 36.4027 0.617897
16.15 1.49677 -1.05817 36.4042 0.617966
16.16 1.48574 -1.14798 36.4061 0.618047
16.17 1.47382 -1.23712 36.4082 0.618142
16.18 1.461 -1.32555 36.4106 0.618251
16.19 1.44731 -1.41321 36.4135 0.618376
16.2 1.43274 -1.50005 36.4166 0.618518
16.21 1.41731 -1.58602 36.4202 0.618676
16.22 1.40103 -1.67105 36.4242 0.618853
16.23 1.3839 -1.75512 36.4286 0.619049
16.24 1.36593 -1.83815 36.4334 0.619264
16.25 1.34714 -1.92011 36.4387 0.619499
16.26 1.32753 -2.00093 36.4445 0.619756
16.27 1.30713 -2.08059 36.4507 0.620033
16.28 1.28593 -2.15901 36.4575 0.620333
16.29 1.26395 -2.23617 36.4647 0.620655
16.3 1.24121 -2.31201 36.4725 0.621
16.31 1.21772 -2.38648 36.4808 0.621367
16.32 1.19349 -2.45954 36.4896 0.621759
16.33 1.16853 -2.53115 36.4989 0.622174
16.34 1.14287 -2.60126 36.5088 0.622613
16.35 1.11652 -2.66984 36.5192 0.623076
16.36 1.08948 -2.73683 36.5302 0.623563
16.37 1.06179 -2.8022 36.5417 0.624075
16.38 1.03345 -2.8659 36.5537 0.62461
16.39 1.00448 -2.92791 36.5663 0.62517
16.4 0.974899 -2.98818 36.5794 0.625753
16.41 0.944724 -3.04667 36.5931 0.62636
16.42 0.913974 -3.10336 36.6073 0.62699
16.43 0.882666 -3.15819 36.622 0.627644
16.44 0.85082 -3.21115 36.6372 0.62832
16.45 0.818453 -3.2622 36.6529 0.629018
16.46 0.785585 -3.31131 36.6691 0.629738
16.47 0.752237 -3.35845 36.6858 0.63048
16.48 0.718426 -3.40358 36.7029 0.631242
16.49 0.684175 -3.44669 36.7205 0.632024
16.5 0.649503 -3.48774 36.7386 0.632825
16.51 0.614431 -3.52671 36.757 0.633646
16.52 0.578979 -3.56357 36.7759 0.634483
16.53 0.54317 -3.59831 36.7951 0.635338
16.54 0.507024 -3.6309 36.8147 0.636209
16.55 0.470563 -3.66132 36.8347 0.637096
16.56 0.433808 -3.68956 36.8549 0.637996
16.57 0.396783 -3.71558 36.8755 0.63891
16.58 0.359508 -3.73939 36.8963 0.639836
16.59 0.322006 -3.76096 36.9174 0.640774
16.6 0.2843 -3.78028 36.9387 0.641722
16.61 0.246412 -3.79734 36.9603 0.642679
16.62 0.208364 -3.81213 36.982 0.643644
16.63 0.170181 -3.82463 37.0039 0.644616
16.64 0.131883 -3.83484 37.0259 0.645594
16.65 0.0934953 -3.84275 37.048 0.646576
16.66 0.0550398 -3.84836 37.0701 0.647562
16.67 0.0165396 -3.85166 37.0924 0.64855
16.68 -0.0219819 -3.85266 37.1146 0.649539
16.69 -0.0605019 -3.85134 37.1369 0.650529
16.7 -0.0989971 -3.84771 37.1591 0.651517
16.71 -0.137444 -3.84177 37.1813 0.652502
16.72 -0.175821 -3.83352 37.2034 0.653484
16.73 -0.214103 -3.82297 37.2254 0.654461
16.74 -0.252269 -3.81012 37.2472 0.655432
16.75 -0.290294 -3.79499 37.2689 0.656396
16.76 -0.328157 -3.77757 37.2904 0.657352
16.77 -0.365834 -3.75788 37.3117 0.658298
16.78 -0.403304 -3.73593 37.3328 0.659234
16.79 -0.440542 -3.71173 37.3536 0.660158
16.8 -0.477527 -3.6853 37.3741 0.66107
16.81 -0.514237 -3.65665 37.3943 0.661969
16.82 -0.550649 -3.62579 37.4142 0.662853
16.83 -0.586742 -3.59276 37.4337 0.663721
16.84 -0.622493 -3.55755 37.4529 0.664573
16.85 -0.657882 -3.5202 37.4717 0.665408
16.86 -0.692887 -3.48073 37.4901 0.666225
16.87 -0.727486 -3.43916 37.508 0.667023
16.88 -0.761659 -3.39551 37.5255 0.667802
16.89 -0.795386 -3.34981 37.5426 0.66856
16.9 -0.828645 -3.30208 37.5592 0.669297
16.91 -0.861418 -3.25237 37.5753 0.670013
16.92 -0.893683 -3.20068 37.5909 0.670707
16.93 -0.925422 -3.14706 37.606 0.671379
16.94 -0.956615 -3.09153 37.6206 0.672028
16.95 -0.987243 -3.03414 37.6347 0.672653
16.96 -1.01729 -2.9749 37.6482 0.673255
16.97 -1.04673 -2.91386 37.6612 0.673833
16.98 -1.07556 -2.85106 37.6737 0.674387
16.99 -1.10374 -2.78653 37.6856 0.674916
17 -1.13128 -2.7203 37.697 0.675422
17.01 -1.15814 -2.65243 37.7078 0.675903
17.02 -1.18432 -2.58294 37.7181 0.67636
17.03 -1.20979 -2.51188 37.7278 0.676792
17.04 -1.23455 -2.43929 37.737 0.677201
17.05 -1.25857 -2.36522 37.7457 0.677586
17.06 -1.28185 -2.2897 37.7538 0.677947
17.07 -1.30436 -2.21279 37.7614 0.678285
17.08 -1.3261 -2.13453 37.7685 0.6786
17.09 -1.34704 -2.05497 37.7751 0.678892
17.1 -1.36719 -1.97414 37.7812 0.679163
17.11 -1.38652 -1.89211 37.7868 0.679412
17.12 -1.40502 -1.80892 37.7919 0.67964
17.13 -1.42269 -1.72462 37.7966 0.679848
17.14 -1.43951 -1.63926 37.8008 0.680037
17.15 -1.45547 -1.55289 37.8047 0.680207
17.16 -1.47056 -1.46556 37.8081 0.680359
17.17 -1.48478 -1.37732 37.8111 0.680493
17.18 -1.49811 -1.28824 37.8138 0.680612
17.19 -1.51054 -1.19835 37.8161 0.680715
17.2 -1.52207 -1.10772 37.8181 0.680803
17.21 -1.53269 -1.01639 37.8198 0.680879
17.22 -1.5424 -0.924433 37.8212 0.680941
17.23 -1.55118 -0.83189 37.8223 0.680993
17.24 -1.55903 -0.738819 37.8233 0.681034
17.25 -1.56595 -0.645277 37.824 0.681066
17.26 -1.57193 -0.55132 37.8245 0.68109
17.27 -1.57698 -0.457004 37.8249 0.681107
17.28 -1.58107 -0.362386 37.8252 0.681118
17.29 -1.58422 -0.267521 37.8253 0.681124
17.3 -1.58642 -0.172468 37.8254 0.681128
17.31 -1.58767 -0.0772827 37.8254 0.681129
17.32 -1.58797 0.0179775 37.8254 0.681129
17.33 -1.58731 0.113256 37.8254 0.681129
17.34 -1.5857 0.208494 37.8254 0.681131
17.35 -1.58314 0.303636 37.8255 0.681135
17.36 -1.57963 0.398625 37.8257 0.681143
17.37 -1.57517 0.493403 37.826 0.681157
17.38 -1.56976 0.587913 37.8265 0.681176
17.39 -1.56341 0.682099 37.8271 0.681203
17.4 -1.55612 0.775903 37.8279 0.681238
17.41 -1.5479 0.869271 37.8289 0.681284
17.42 -1.53874 0.962145 37.8301 0.681339
17.43 -1.52866 1.05447 37.8317 0.681407
17.44 -1.51765 1.14619 37.8335 0.681488
17.45 -1.50574 1.23725 37.8356 0.681583
17.46 -1.49291 1.32759 37.8381 0.681692
17.47 -1.47919 1.41717 37.8409 0.681818
17.48 -1.46457 1.50592 37.8441 0.68196
17.49 -1.44907 1.59379 37.8477 0.68212
17.5 -1.4327 1.68074 37.8517 0.682299
17.51 -1.41547 1.7667 37.8562 0.682497
17.52 -1.39737 1.85163 37.8611 0.682715
17.53 -1.37844 1.93547 37.8665 0.682954
17.54 -1.35867 2.01818 37.8723 0.683215
17.55 -1.33808 2.0997 37.8787 0.683498
17.56 -1.31668 2.17998 37.8856 0.683803
17.57 -1.29449 2.25898 37.893 0.684131
17.58 -1.27151 2.33665 37.9009 0.684483
17.59 -1.24776 2.41294 37.9093 0.684859
17.6 -1.22326 2.48781 37.9183 0.685259
17.61 -1.19801 2.5612 37.9279 0.685684
17.62 -1.17204 2.63308 37.938 0.686134
17.63 -1.14536 2.70341 37.9487 0.686609
17.64 -1.11798 2.77213 37.9599 0.687108
17.65 -1.08992 2.83921 37.9717 0.687633
17.66 -1.06121 2.9046 37.9841 0.688183
17.67 -1.03184 2.96827 37.9971 0.688758
17.68 -1.00185 3.03018 38.0105 0.689358
17.69 -0.971246 3.0903 38.0246 0.689982
17.7 -0.940052 3.14857 38.0392 0.690631
17.71 -0.908284 3.20497 38.0543 0.691303
17.72 -0.875962 3.25947 38.07 0.692
17.73 -0.843104 3.31203 38.0862 0.69272
17.74 -0.809731 3.36261 38.1029 0.693462
17.75 -0.775862 3.4112 38.1201 0.694227
17.76 -0.741517 3.45775 38.1378 0.695013
17.77 -0.706717 3.50224 38.156 0.695821
17.78 -0.671483 3.54464 38.1746 0.696648
17.79 -0.635835 3.58493 38.1936 0.697495
17.8 -0.599795 3.62308 38.2131 0.698361
17.81 -0.563384 3.65907 38.233 0.699245
17.82 -0.526624 3.69287 38.2533 0.700146
17.83 -0.489538 3.72447 38.2739 0.701063
