#t         x         v         E        delta_E/E(0)
24.93 -1.20192 -0.920336 23.7867 0.0571856
24.94 -1.20733 -0.812185 23.514 0.0450647
24.95 -1.21203 -0.703546 23.2725 0.034335
24.96 -1.21599 -0.594486 23.063 0.0250221
24.97 -1.21922 -0.485069 22.8858 0.0171485
24.98 -1.22173 -0.37536 22.7415 0.010733
24.99 -1.2235 -0.265427 22.6303 0.00579108
25 -1.22453 -0.155334 22.5525 0.00233451
25.01 -1.22483 -0.0451483 22.5084 0.000371609
25.02 -1.2244 0.0650647 22.4979 -9.29003e-05
25.03 -1.22323 0.175239 22.5212 0.000942094
25.04 -1.22133 0.285307 22.5782 0.00347411
25.05 -1.21869 0.395205 22.6687 0.00749706
25.06 -1.21533 0.504866 22.7925 0.0130013
25.07 -1.21123 0.614223 22.9494 0.0199736
25.08 -1.20641 0.723212 23.1389 0.0283973
25.09 -1.20086 0.831767 23.3607 0.0382521
25.1 -1.1946 0.939823 23.6141 0.0495144
25.11 -1.18761 1.04732 23.8985 0.0621572
25.12 -1.17992 1.15418 24.2134 0.0761501
25.13 -1.17151 1.26035 24.5578 0.0914595
25.14 -1.16241 1.36577 24.9311 0.108049
25.15 -1.1526 1.47036 25.3323 0.125878
25.16 -1.14211 1.57407 25.7604 0.144905
25.17 -1.13092 1.67684 26.2144 0.165083
25.18 -1.11906 1.77861 26.6932 0.186364
25.19 -1.10653 1.8793 27.1957 0.208697
25.2 -1.09334 1.97887 27.7206 0.232029
25.21 -1.07949 2.07725 28.2668 0.256303
25.22 -1.06499 2.17439 28.8329 0.281461
25.23 -1.04985 2.27022 29.4175 0.307444
25.24 -1.03408 2.36468 30.0192 0.334188
25.25 -1.01769 2.45773 30.6366 0.361629
25.26 -1.0007 2.54931 31.2683 0.389702
25.27 -0.983097 2.63935 31.9126 0.418338
25.28 -0.964908 2.72781 32.5681 0.447471
25.29 -0.94614 2.81464 33.2331 0.477028
25.3 -0.926804 2.89977 33.9062 0.506941
25.31 -0.906912 2.98317 34.5856 0.537136
25.32 -0.886476 3.06477 35.2697 0.567542
25.33 -0.865509 3.14454 35.9569 0.598084
25.34 -0.844021 3.22242 36.6456 0.628691
25.35 -0.822028 3.29837 37.334 0.659289
25.36 -0.799541 3.37233 38.0206 0.689804
25.37 -0.776575 3.44428 38.7037 0.720163
25.38 -0.753142 3.51416 39.3816 0.750293
25.39 -0.729258 3.58193 40.0527 0.780122
25.4 -0.704936 3.64755 40.7155 0.809578
25.41 -0.680191 3.71098 41.3683 0.838591
25.42 -0.655039 3.77218 42.0095 0.86709
25.43 -0.629493 3.83112 42.6377 0.895009
25.44 -0.603569 3.88777 43.2513 0.922278
25.45 -0.577283 3.94208 43.8488 0.948834
25.46 -0.550651 3.99402 44.4288 0.974613
25.47 -0.523689 4.04357 44.9899 0.999552
25.48 -0.496412 4.09069 45.5308 1.02359
25.49 -0.468837 4.13536 46.0502 1.04667
25.5 -0.440981 4.17755 46.5468 1.06874
25.51 -0.412861 4.21723 47.0194 1.08975
25.52 -0.384493 4.25438 47.4669 1.10964
25.53 -0.355894 4.28898 47.8882 1.12836
25.54 -0.327081 4.321 48.2823 1.14588
25.55 -0.298073 4.35043 48.6484 1.16215
25.56 -0.268885 4.37725 48.9854 1.17713
25.57 -0.239536 4.40145 49.2925 1.19078
25.58 -0.210044 4.423 49.5691 1.20307
25.59 -0.180425 4.4419 49.8145 1.21398
25.6 -0.150698 4.45814 50.0281 1.22347
25.61 -0.120881 4.4717 50.2094 1.23153
25.62 -0.0909911 4.48257 50.3579 1.23813
25.63 -0.0610467 4.49076 50.4733 1.24326
25.64 -0.0310657 4.49625 50.5552 1.2469
25.65 -0.00106601 4.49905 50.6037 1.24905
25.66 0.0289343 4.49915 50.6184 1.2497
25.67 0.0589172 4.49654 50.5993 1.24886
25.68 0.0888648 4.49124 50.5466 1.24651
25.69 0.118759 4.48324 50.4603 1.24268
25.7 0.148582 4.47256 50.3406 1.23736
25.71 0.178316 4.45919 50.1879 1.23057
25.72 0.207943 4.44314 50.0024 1.22233
25.73 0.237445 4.42443 49.7847 1.21265
25.74 0.266805 4.40307 49.5353 1.20157
25.75 0.296004 4.37906 49.2547 1.1891
25.76 0.325026 4.35242 48.9436 1.17527
25.77 0.353853 4.32318 48.6028 1.16013
25.78 0.382468 4.29134 48.2332 1.1437
25.79 0.410853 4.25692 47.8355 1.12602
25.8 0.438992 4.21995 47.4107 1.10714
25.81 0.466867 4.18045 46.9599 1.08711
25.82 0.494462 4.13844 46.4841 1.06596
25.83 0.52176 4.09395 45.9846 1.04376
25.84 0.548746 4.047 45.4624 1.02055
25.85 0.575402 3.99762 44.9188 0.99639
25.86 0.601713 3.94585 44.3551 0.97134
25.87 0.627663 3.8917 43.7728 0.945458
25.88 0.653236 3.83523 43.1731 0.918806
25.89 0.678417 3.77645 42.5576 0.891449
25.9 0.703192 3.7154 41.9277 0.863452
25.91 0.727544 3.65213 41.2849 0.834883
25.92 0.75146 3.58666 40.6307 0.805809
25.93 0.774925 3.51904 39.9668 0.776301
25.94 0.797925 3.44931 39.2947 0.746429
25.95 0.820446 3.37751 38.616 0.716266
25.96 0.842475 3.30369 37.9324 0.685883
25.97 0.863999 3.22788 37.2454 0.655353
25.98 0.885004 3.15014 36.5569 0.62475
25.99 0.905478 3.0705 35.8683 0.594147
26 0.925409 2.98903 35.1814 0.563618
26.01 0.944784 2.90576 34.4978 0.533235
26.02 0.963593 2.82074 33.8191 0.503073
26.03 0.981824 2.73404 33.147 0.473202
26.04 0.999465 2.64569 32.4831 0.443695
26.05 1.01651 2.55576 31.829 0.414623
26.06 1.03294 2.46429 31.1862 0.386054
26.07 1.04875 2.37134 30.5563 0.358059
26.08 1.06393 2.27697 29.9408 0.330704
26.09 1.07848 2.18124 29.3412 0.304055
26.1 1.09238 2.0842 28.7589 0.278175
26.11 1.10562 1.9859 28.1954 0.253127
26.12 1.1182 1.88642 27.6518 0.228971
26.13 1.1301 1.7858 27.1297 0.205765
26.14 1.14133 1.68411 26.6302 0.183564
26.15 1.15188 1.58141 26.1545 0.162422
26.16 1.16173 1.47776 25.7038 0.14239
26.17 1.17089 1.37323 25.2791 0.123515
26.18 1.17934 1.26787 24.8815 0.105843
26.19 1.18709 1.16175 24.5119 0.0894161
26.2 1.19412 1.05493 24.1712 0.0742741
26.21 1.20044 0.947481 23.8602 0.0604532
26.22 1.20604 0.839463 23.5797 0.0479865
26.23 1.21091 0.730941 23.3303 0.036904
26.24 1.21506 0.621981 23.1127 0.0272321
26.25 1.21848 0.512647 22.9274 0.0189943
26.26 1.22117 0.403006 22.7747 0.0122101
26.27 1.22312 0.293123 22.6552 0.00689584
26.28 1.22434 0.183064 22.5689 0.00306436
26.29 1.22483 0.0728957 22.5163 0.000724806
26.3 1.22458 -0.0373167 22.4974 -0.000117208
26.31 1.22359 -0.147507 22.5122 0.000540339
26.32 1.22188 -0.257608 22.5607 0.00269587
26.33 1.21943 -0.367555 22.6427 0.00634421
26.34 1.21624 -0.477282 22.7582 0.0114766
26.35 1.21233 -0.586722 22.9068 0.0180807
26.36 1.20769 -0.69581 23.0882 0.0261408
26.37 1.20233 -0.80448 23.3018 0.0356374
26.38 1.19624 -0.912668 23.5473 0.0465477
26.39 1.18944 -1.02031 23.824 0.0588456
26.4 1.18192 -1.12734 24.1313 0.0725016
26.41 1.1737 -1.23369 24.4684 0.0874829
26.42 1.16476 -1.3393 24.8345 0.103754
26.43 1.15514 -1.44411 25.2287 0.121275
26.44 1.14481 -1.54805 25.6501 0.140004
26.45 1.1338 -1.65106 26.0977 0.159896
26.46 1.12211 -1.75308 26.5704 0.180904
26.47 1.10975 -1.85405 27.067 0.202978
26.48 1.09672 -1.95391 27.5864 0.226063
26.49 1.08304 -2.0526 28.1274 0.250106
26.5 1.0687 -2.15005 28.6886 0.275047
26.51 1.05372 -2.24621 29.2686 0.300828
26.52 1.03811 -2.34103 29.8662 0.327386
26.53 1.02188 -2.43444 30.4798 0.354658
26.54 1.00503 -2.52639 31.108 0.382578
26.55 0.987584 -2.61683 31.7493 0.411079
26.56 0.969542 -2.70569 32.4021 0.440093
26.57 0.950919 -2.79293 33.0649 0.46955
26.58 0.931725 -2.8785 33.7361 0.49938
26.59 0.911972 -2.96234 34.414 0.529511
26.6 0.891672 -3.0444 35.0971 0.55987
26.61 0.870837 -3.12463 35.7837 0.590386
26.62 0.84948 -3.20299 36.4721 0.620983
26.63 0.827612 -3.27943 37.1608 0.65159
26.64 0.805249 -3.3539 37.848 0.682133
26.65 0.782402 -3.42636 38.5321 0.712538
26.66 0.759085 -3.49676 39.2115 0.742732
26.67 0.735313 -3.56506 39.8845 0.772644
26.68 0.7111 -3.63123 40.5495 0.802201
26.69 0.686461 -3.69521 41.205 0.831331
26.7 0.661409 -3.75698 41.8493 0.859967
26.71 0.635961 -3.8165 42.4809 0.888038
26.72 0.610131 -3.87372 43.0982 0.915477
26.73 0.583935 -3.92862 43.6999 0.942219
26.74 0.557388 -3.98117 44.2845 0.968199
26.75 0.530507 -4.03132 44.8505 0.993355
26.76 0.503308 -4.07906 45.3966 1.01763
26.77 0.475807 -4.12435 45.9215 1.04096
26.78 0.44802 -4.16716 46.4239 1.06329
26.79 0.419965 -4.20748 46.9027 1.08456
26.8 0.391657 -4.24527 47.3566 1.10474
26.81 0.363115 -4.28051 47.7846 1.12376
26.82 0.334355 -4.31318 48.1857 1.14159
26.83 0.305394 -4.34327 48.5589 1.15817
26.84 0.27625 -4.37075 48.9033 1.17348
26.85 0.24694 -4.3956 49.218 1.18747
26.86 0.217482 -4.41782 49.5024 1.20011
26.87 0.187893 -4.43739 49.7557 1.21137
26.88 0.158192 -4.4543 49.9774 1.22122
26.89 0.128396 -4.46854 50.1668 1.22964
26.9 0.0985225 -4.48009 50.3236 1.2366
26.91 0.0685902 -4.48895 50.4473 1.2421
26.92 0.0386167 -4.49513 50.5378 1.24612
26.93 0.00861999 -4.4986 50.5946 1.24865
26.94 -0.0213819 -4.49938 50.6178 1.24968
26.95 -0.0513709 -4.49745 50.6073 1.24921
26.96 -0.0813291 -4.49283 50.563 1.24725
26.97 -0.111238 -4.48551 50.4852 1.24378
26.98 -0.141081 -4.4755 50.3739 1.23884
26.99 -0.170839 -4.46281 50.2294 1.23242
27 -0.200495 -4.44744 50.0522 1.22454
27.01 -0.23003 -4.42939 49.8425 1.21522
27.02 -0.259427 -4.4087 49.601 1.20449
27.03 -0.288669 -4.38535 49.3282 1.19237
27.04 -0.317737 -4.35938 49.0248 1.17888
27.05 -0.346615 -4.33079 48.6914 1.16406
27.06 -0.375284 -4.2996 48.3289 1.14795
27.07 -0.403729 -4.26583 47.9382 1.13059
27.08 -0.431931 -4.2295 47.5201 1.11201
27.09 -0.459874 -4.19063 47.0758 1.09226
27.1 -0.487541 -4.14925 46.6062 1.07139
27.11 -0.514916 -4.10538 46.1125 1.04945
27.12 -0.541982 -4.05905 45.5959 1.02648
27.13 -0.568722 -4.01028 45.0576 1.00256
27.14 -0.595122 -3.95911 44.4989 0.977728
27.15 -0.621164 -3.90556 43.9211 0.952049
27.16 -0.646834 -3.84966 43.3257 0.925586
27.17 -0.672115 -3.79146 42.714 0.8984
27.18 -0.696993 -3.73098 42.0876 0.870558
27.19 -0.721453 -3.66826 41.4478 0.842126
27.2 -0.74548 -3.60335 40.7964 0.813173
27.21 -0.76906 -3.53627 40.1348 0.783768
27.22 -0.792179 -3.46707 39.4646 0.753981
27.23 -0.814822 -3.39578 38.7874 0.723884
27.24 -0.836976 -3.32246 38.1049 0.693549
27.25 -0.858628 -3.24715 37.4186 0.66305
27.26 -0.879765 -3.16989 36.7303 0.632458
27.27 -0.900374 -3.09073 36.0416 0.601848
27.28 -0.920442 -3.00971 35.3541 0.571294
27.29 -0.939959 -2.92689 34.6695 0.540867
27.3 -0.958911 -2.84231 33.9894 0.510642
27.31 -0.977289 -2.75602 33.3156 0.480691
27.32 -0.995079 -2.66808 32.6494 0.451086
27.33 -1.01227 -2.57855 31.9927 0.421897
27.34 -1.02886 -2.48746 31.3469 0.393196
27.35 -1.04483 -2.39488 30.7136 0.36505
27.36 -1.06017 -2.30086 30.0944 0.337528
27.37 -1.07488 -2.20547 29.4906 0.310694
27.38 -1.08894 -2.10875 28.9038 0.284615
27.39 -1.10235 -2.01076 28.3354 0.259352
27.4 -1.11509 -1.91157 27.7867 0.234966
27.41 -1.12717 -1.81123 27.2591 0.211515
27.42 -1.13857 -1.70981 26.7538 0.189056
27.43 -1.14929 -1.60736 26.272 0.167642
27.44 -1.15932 -1.50394 25.8148 0.147326
27.45 -1.16865 -1.39963 25.3835 0.128155
27.46 -1.17728 -1.29447 24.979 0.110176
27.47 -1.18521 -1.18853 24.6022 0.0934324
27.48 -1.19242 -1.08189 24.2542 0.0779634
27.49 -1.19892 -0.974591 23.9357 0.0638067
27.5 -1.2047 -0.866709 23.6474 0.0509961
27.51 -1.20975 -0.758308 23.3902 0.0395624
27.52 -1.21408 -0.649452 23.1645 0.0295331
27.53 -1.21769 -0.540206 22.971 0.0209322
27.54 -1.22056 -0.430637 22.8101 0.0137803
27.55 -1.2227 -0.320808 22.6821 0.00809462
27.56 -1.2241 -0.210788 22.5875 0.00388881
27.57 -1.22477 -0.10064 22.5264 0.00117295
27.58 -1.22471 0.00956731 22.499 -4.64384e-05
27.59 -1.22391 0.119769 22.5053 0.000233562
27.6 -1.22238 0.229899 22.5453 0.00201228
27.61 -1.22011 0.339891 22.6189 0.00528545
27.62 -1.21711 0.449679 22.726 0.0100452
27.63 -1.21339 0.559198 22.8663 0.0162802
27.64 -1.20893 0.668381 23.0394 0.0239753
27.65 -1.20375 0.777162 23.245 0.0331122
27.66 -1.19784 0.885478 23.4826 0.043669
27.67 -1.19122 0.993262 23.7515 0.0556202
27.68 -1.18388 1.10045 24.0511 0.0689372
27.69 -1.17583 1.20698 24.3807 0.0835881
27.7 -1.16708 1.31278 24.7396 0.0995377
27.71 -1.15763 1.4178 25.1268 0.116748
27.72 -1.14748 1.52196 25.5415 0.135177
27.73 -1.13664 1.62522 25.9826 0.154781
27.74 -1.12512 1.72749 26.449 0.175513
27.75 -1.11293 1.82873 26.9398 0.197323
27.76 -1.10007 1.92888 27.4536 0.220159
27.77 -1.08654 2.02786 27.9892 0.243965
27.78 -1.07237 2.12563 28.5454 0.268686
27.79 -1.05755 2.22213 29.1209 0.294261
27.8 -1.0421 2.31729 29.7142 0.320629
27.81 -1.02602 2.41106 30.3239 0.347728
27.82 -1.00933 2.50338 30.9485 0.375491
27.83 -0.992033 2.5942 31.5867 0.403852
27.84 -0.97414 2.68347 32.2367 0.432743
27.85 -0.955662 2.77112 32.8972 0.462096
27.86 -0.936611 2.85712 33.5664 0.491839
27.87 -0.916998 2.94139 34.2428 0.5219
27.88 -0.896834 3.02391 34.9247 0.552209
27.89 -0.876133 3.10461 35.6106 0.582692
27.9 -0.854905 3.18344 36.2987 0.613276
27.91 -0.833165 3.26037 36.9875 0.643887
27.92 -0.810925 3.33534 37.6752 0.674453
27.93 -0.788199 3.40831 38.3602 0.7049
27.94 -0.764999 3.47923 39.041 0.735154
27.95 -0.741341 3.54807 39.7157 0.765143
27.96 -0.717237 3.61477 40.3829 0.794796
27.97 -0.692704 3.67931 41.0409 0.824041
27.98 -0.667754 3.74164 41.6882 0.852808
27.99 -0.642405 3.80173 42.3231 0.881027
28 -0.616669 3.85953 42.9442 0.908632
28.01 -0.590564 3.91502 43.55 0.935555
28.02 -0.564104 3.96816 44.139 0.961733
28.03 -0.537306 4.01892 44.7098 0.987102
28.04 -0.510185 4.06727 45.261 1.0116
28.05 -0.482759 4.11318 45.7914 1.03517
28.06 -0.455042 4.15662 46.2996 1.05776
28.07 -0.427053 4.19756 46.7844 1.07931
28.08 -0.398807 4.23599 47.2447 1.09977
28.09 -0.370323 4.27188 47.6794 1.11908
28.1 -0.341616 4.3052 48.0873 1.13721
28.11 -0.312703 4.33594 48.4676 1.15412
28.12 -0.283604 4.36407 48.8193 1.16975
28.13 -0.254334 4.38959 49.1416 1.18407
28.14 -0.224912 4.41248 49.4337 1.19705
28.15 -0.195354 4.43272 49.6949 1.20866
28.16 -0.16568 4.4503 49.9246 1.21887
28.17 -0.135906 4.4652 50.1222 1.22765
28.18 -0.10605 4.47743 50.2872 1.23499
28.19 -0.076131 4.48698 50.4193 1.24086
28.2 -0.0461662 4.49383 50.5181 1.24525
28.21 -0.0161736 4.49798 50.5835 1.24815
28.22 0.0138286 4.49944 50.6152 1.24956
28.23 0.0438225 4.49819 50.6131 1.24947
28.24 0.0737902 4.49425 50.5773 1.24788
28.25 0.103714 4.48761 50.5079 1.2448
28.26 0.133575 4.47828 50.405 1.24022
28.27 0.163356 4.46626 50.2689 1.23417
28.28 0.193039 4.45156 50.0999 1.22666
28.29 0.222606 4.43419 49.8983 1.2177
28.3 0.252039 4.41416 49.6648 1.20732
28.31 0.281322 4.39148 49.3998 1.19555
28.32 0.310435 4.36616 49.104 1.1824
28.33 0.339363 4.33823 48.7781 1.16792
28.34 0.368086 4.30769 48.4229 1.15213
28.35 0.396589 4.27457 48.0392 1.13507
28.36 0.424854 4.23889 47.6279 1.1168
28.37 0.452864 4.20066 47.1901 1.09734
28.38 0.480602 4.15991 46.7268 1.07675
28.39 0.508052 4.11666 46.239 1.05507
28.4 0.535197 4.07095 45.7281 1.03236
28.41 0.562021 4.02279 45.1951 1.00867
28.42 0.588508 3.97222 44.6414 0.984062
28.43 0.614642 3.91926 44.0683 0.958591
28.44 0.640407 3.86395 43.4772 0.932319
28.45 0.665787 3.80633 42.8695 0.905309
28.46 0.690768 3.74642 42.2466 0.877626
28.47 0.715335 3.68426 41.6101 0.849336
28.48 0.739472 3.6199 40.9614 0.820508
28.49 0.763166 3.55336 40.3022 0.79121
28.5 0.786402 3.48469 39.634 0.761512
28.51 0.809166 3.41392 38.9585 0.731487
28.52 0.831445 3.34111 38.2771 0.701205
28.53 0.853224 3.2663 37.5917 0.67074
28.54 0.874492 3.18952 36.9037 0.640165
28.55 0.895235 3.11084 36.2149 0.609553
28.56 0.915441 3.03028 35.527 0.578977
28.57 0.935098 2.94791 34.8415 0.548512
28.58 0.954193 2.86377 34.1602 0.518229
28.59 0.972716 2.77791 33.4846 0.488202
28.6 0.990656 2.69038 32.8163 0.458503
28.61 1.008 2.60124 32.1571 0.429203
28.62 1.02474 2.51054 31.5084 0.400373
28.63 1.04087 2.41833 30.8718 0.37208
28.64 1.05637 2.32467 30.2489 0.344395
28.65 1.07123 2.22961 29.6411 0.317382
28.66 1.08546 2.13322 29.0499 0.291107
28.67 1.09903 2.03555 28.4767 0.265632
28.68 1.11195 1.93666 27.9229 0.24102
28.69 1.12419 1.8366 27.3899 0.217328
28.7 1.13576 1.73544 26.8788 0.194614
28.71 1.14665 1.63325 26.391 0.172932
28.72 1.15686 1.53007 25.9275 0.152335
28.73 1.16637 1.42597 25.4896 0.132872
28.74 1.17517 1.32102 25.0782 0.114588
28.75 1.18328 1.21528 24.6944 0.0975296
28.76 1.19067 1.1088 24.3391 0.081736
28.77 1.19735 1.00166 24.013 0.0672455
28.78 1.20331 0.893923 23.7171 0.054093
28.79 1.20855 0.785647 23.452 0.0423099
28.8 1.21306 0.676899 23.2183 0.0319246
28.81 1.21685 0.567745 23.0166 0.0229619
28.82 1.2199 0.458251 22.8475 0.0154435
28.83 1.22223 0.348481 22.7112 0.00938722
28.84 1.22382 0.238503 22.6082 0.00480773
28.85 1.22467 0.128381 22.5386 0.00171598
28.86 1.2248 0.0181824 22.5027 0.000119397
28.87 1.22418 -0.0920271 22.5005 2.18077e-05
28.88 1.22283 -0.202181 22.532 0.00142345
28.89 1.22075 -0.312214 22.5972 0.00432095
28.9 1.21794 -0.42206 22.6959 0.00870736
28.91 1.21439 -0.531653 22.8279 0.0145722
28.92 1.21012 -0.640926 22.9928 0.0219013
28.93 1.20512 -0.749815 23.1902 0.0306771
28.94 1.1994 -0.858254 23.4198 0.0408786
28.95 1.19295 -0.966178 23.6808 0.0524813
28.96 1.1858 -1.07352 23.9728 0.0654573
28.97 1.17793 -1.18022 24.295 0.0797756
28.98 1.16935 -1.28621 24.6465 0.0954017
28.99 1.16007 -1.39144 25.0267 0.112298
29 1.1501 -1.49582 25.4345 0.130424
29.01 1.13943 -1.59931 25.8691 0.149737
29.02 1.12809 -1.70184 26.3293 0.170189
29.03 1.11606 -1.80334 26.814 0.191733
29.04 1.10337 -1.90377 27.3221 0.214315
29.05 1.09001 -2.00305 27.8524 0.237883
29.06 1.076 -2.10113 28.4035 0.262379
29.07 1.06134 -2.19795 28.9743 0.287745
29.08 1.04605 -2.29346 29.5632 0.313919
29.09 1.03013 -2.38758 30.1689 0.34084
29.1 1.01359 -2.48028 30.7899 0.368442
29.11 0.996445 -2.57148 31.4248 0.396659
29.12 0.978701 -2.66114 32.072 0.425423
29.13 0.960369 -2.74921 32.73 0.454666
29.14 0.941461 -2.83562 33.3971 0.484317
29.15 0.921988 -2.92034 34.0719 0.514305
29.16 0.901962 -3.0033 34.7526 0.544559
29.17 0.881395 -3.08446 35.4376 0.575005
29.18 0.860299 -3.16377 36.1253 0.60557
29.19 0.838687 -3.24118 36.8141 0.636181
29.2 0.816571 -3.31665 37.5022 0.666766
29.21 0.793966 -3.39013 38.1881 0.697249
29.22 0.770884 -3.46157 38.8701 0.727559
29.23 0.74734 -3.53093 39.5465 0.757622
29.24 0.723347 -3.59818 40.2157 0.787366
29.25 0.69892 -3.66327 40.8762 0.81672
29.26 0.674074 -3.72616 41.5263 0.845614
29.27 0.648824 -3.78681 42.1645 0.873977
29.28 0.623184 -3.8452 42.7892 0.901743
29.29 0.597171 -3.90127 43.399 0.928844
29.3 0.570799 -3.95501 43.9924 0.955216
29.31 0.544084 -4.00637 44.5679 0.980794
29.32 0.517043 -4.05533 45.1242 1.00552
29.33 0.489692 -4.10185 45.6599 1.02933
29.34 0.462047 -4.14591 46.1738 1.05217
29.35 0.434125 -4.18749 46.6646 1.07398
29.36 0.405942 -4.22655 47.1312 1.09472
29.37 0.377516 -4.26308 47.5724 1.11433
29.38 0.348863 -4.29705 47.9872 1.13276
29.39 0.320001 -4.32844 48.3745 1.14998
29.4 0.290947 -4.35724 48.7335 1.16593
29.41 0.261719 -4.38342 49.0633 1.18059
29.42 0.232333 -4.40697 49.3631 1.19391
29.43 0.202808 -4.42787 49.6321 1.20587
29.44 0.173161 -4.44612 49.8698 1.21643
29.45 0.14341 -4.4617 50.0755 1.22558
29.46 0.113574 -4.47461 50.2487 1.23328
29.47 0.083669 -4.48483 50.3892 1.23952
29.48 0.0537139 -4.49236 50.4964 1.24428
29.49 0.0237267 -4.49719 50.5702 1.24756
29.5 -0.00627481 -4.49932 50.6104 1.24935
29.51 -0.0362725 -4.49876 50.6168 1.24964
29.52 -0.0662485 -4.49549 50.5895 1.24842
29.53 -0.0961847 -4.48953 50.5286 1.24571
29.54 -0.126063 -4.48088 50.4341 1.24151
29.55 -0.155866 -4.46954 50.3063 1.23583
29.56 -0.185575 -4.45551 50.1455 1.22869
29.57 -0.215173 -4.43881 49.9521 1.22009
29.58 -0.244642 -4.41945 49.7266 1.21007
29.59 -0.273964 -4.39744 49.4695 1.19864
29.6 -0.303122 -4.37278 49.1814 1.18584
29.61 -0.332098 -4.34551 48.863 1.17169
29.62 -0.360875 -4.31563 48.515 1.15622
29.63 -0.389435 -4.28315 48.1384 1.13949
29.64 -0.417761 -4.24811 47.734 1.12151
29.65 -0.445837 -4.21052 47.3028 1.10235
29.66 -0.473645 -4.1704 46.8458 1.08203
29.67 -0.501169 -4.12778 46.3641 1.06063
29.68 -0.528393 -4.08269 45.8588 1.03817
29.69 -0.555299 -4.03514 45.3313 1.01472
29.7 -0.581872 -3.98518 44.7827 0.990341
29.71 -0.608096 -3.93282 44.2143 0.965082
29.72 -0.633955 -3.8781 43.6276 0.939006
29.73 -0.659434 -3.82106 43.024 0.912176
29.74 -0.684517 -3.76172 42.4048 0.884656
29.75 -0.70919 -3.70012 41.7715 0.856513
29.76 -0.733436 -3.63631 41.1258 0.827813
29.77 -0.757243 -3.57031 40.4691 0.798627
29.78 -0.780596 -3.50217 39.803 0.769023
29.79 -0.80348 -3.43194 39.1292 0.739073
29.8 -0.825882 -3.35964 38.4491 0.708849
29.81 -0.847789 -3.28532 37.7645 0.678424
29.82 -0.869186 -3.20904 37.0771 0.647869
29.83 -0.890063 -3.13083 36.3883 0.61726
29.84 -0.910405 -3.05074 35.7 0.586668
29.85 -0.930201 -2.96882 35.0138 0.556168
29.86 -0.949439 -2.88511 34.3312 0.525832
29.87 -0.968107 -2.79968 33.654 0.495734
29.88 -0.986195 -2.71257 32.9838 0.465946
29.89 -1.00369 -2.62383 32.3221 0.436539
29.9 -1.02058 -2.53352 31.6706 0.407583
29.91 -1.03687 -2.44168 31.0309 0.379149
29.92 -1.05252 -2.34838 30.4044 0.351305
29.93 -1.06755 -2.25367 29.7926 0.324116
29.94 -1.08194 -2.15761 29.1971 0.297649
29.95 -1.09568 -2.06026 28.6193 0.271967
29.96 -1.10876 -1.96167 28.0605 0.247132
29.97 -1.12117 -1.8619 27.5221 0.223203
29.98 -1.13291 -1.76101 27.0054 0.200238
29.99 -1.14398 -1.65907 26.5116 0.178291
30 -1.15435 -1.55613 26.0419 0.157416
30.01 -1.16404 -1.45226 25.5974 0.137663
30.02 -1.17302 -1.34752 25.1793 0.119078
30.03 -1.1813 -1.24197 24.7884 0.101707
30.04 -1.18888 -1.13567 24.4258 0.0855911
30.05 -1.19574 -1.0287 24.0923 0.0707691
30.06 -1.20188 -0.921102 23.7887 0.0572766
30.07 -1.2073 -0.812955 23.5158 0.045146
30.08 -1.21199 -0.70432 23.2741 0.0344063
30.09 -1.21596 -0.595262 23.0644 0.0250833
30.1 -1.2192 -0.485847 22.887 0.0171994
30.11 -1.22171 -0.376141 22.7424 0.0107734
30.12 -1.22349 -0.266209 22.631 0.00582097
30.13 -1.22453 -0.156117 22.553 0.00235381
30.14 -1.22483 -0.0459315 22.5086 0.000380274
30.15 -1.22441 0.0642815 22.4979 -9.48902e-05
30.16 -1.22324 0.174456 22.5209 0.000929453
30.17 -1.22135 0.284526 22.5776 0.00345085
30.18 -1.21872 0.394425 22.6679 0.00746324
30.19 -1.21535 0.504087 22.7915 0.012957
30.2 -1.21126 0.613447 22.9482 0.019919
30.21 -1.20645 0.722439 23.1375 0.0283324
30.22 -1.20091 0.830998 23.359 0.0381771
30.23 -1.19464 0.939057 23.6122 0.0494295
30.24 -1.18766 1.04655 23.8964 0.0620626
30.25 -1.17997 1.15342 24.211 0.076046
30.26 -1.17157 1.2596 24.5553 0.0913462
30.27 -1.16247 1.36502 24.9283 0.107926
30.28 -1.15267 1.46962 25.3293 0.125747
30.29 -1.14218 1.57334 25.7572 0.144765
30.3 -1.13101 1.67612 26.211 0.164935
30.31 -1.11915 1.77789 26.6897 0.186209
30.32 -1.10662 1.87859 27.192 0.208535
30.33 -1.09343 1.97817 27.7168 0.23186
30.34 -1.07959 2.07656 28.2629 0.256127
30.35 -1.06509 2.1737 28.8288 0.28128
30.36 -1.04996 2.26954 29.4133 0.307256
30.37 -1.0342 2.36402 30.0149 0.333995
30.38 -1.01781 2.45708 30.6322 0.361432
30.39 -1.00082 2.54866 31.2637 0.3895
30.4 -0.983224 2.63872 31.908 0.418133
30.41 -0.965039 2.72719 32.5634 0.447262
30.42 -0.946275 2.81402 33.2284 0.476817
30.43 -0.926943 2.89917 33.9014 0.506727
30.44 -0.907056 2.98258 34.5807 0.536921
30.45 -0.886623 3.0642 35.2648 0.567325
30.46 -0.865659 3.14398 35.952 0.597867
30.47 -0.844176 3.22187 36.6407 0.628474
