#t         x         v         E        delta_E/E(0)
35.84 -1.14368 14.3778 536.422 7.58276
35.85 -0.999903 14.4464 536.744 7.58791
35.86 -0.855439 14.5064 537.066 7.59306
35.87 -0.710375 14.5577 537.388 7.59821
35.88 -0.564797 14.6004 537.711 7.60337
35.89 -0.418794 14.6342 538.033 7.60854
35.9 -0.272452 14.6594 538.356 7.6137
35.91 -0.125858 14.6757 538.679 7.61887
35.92 0.0208994 14.6833 539.003 7.62404
35.93 0.167732 14.682 539.326 7.62921
35.94 0.314552 14.672 539.65 7.63439
35.95 0.461272 14.6531 539.973 7.63957
35.96 0.607803 14.6254 540.297 7.64476
35.97 0.754057 14.5889 540.621 7.64994
35.98 0.899946 14.5437 540.946 7.65513
35.99 1.04538 14.4897 541.27 7.66033
36 1.19028 14.427 541.595 7.66552
36.01 1.33455 14.3556 541.92 7.67072
36.02 1.4781 14.2755 542.245 7.67592
36.03 1.62086 14.1868 542.571 7.68113
36.04 1.76273 14.0895 542.896 7.68634
36.05 1.90362 13.9838 543.222 7.69155
36.06 2.04346 13.8696 543.548 7.69677
36.07 2.18216 13.747 543.874 7.70198
36.08 2.31963 13.616 544.2 7.7072
36.09 2.45579 13.4768 544.527 7.71243
36.1 2.59055 13.3295 544.854 7.71766
36.11 2.72385 13.1741 545.18 7.72289
36.12 2.85559 13.0106 545.508 7.72812
36.13 2.9857 12.8393 545.835 7.73336
36.14 3.11409 12.6602 546.162 7.7386
36.15 3.24069 12.4733 546.49 7.74384
36.16 3.36542 12.2789 546.818 7.74909
36.17 3.48821 12.0769 547.146 7.75434
36.18 3.60898 11.8677 547.474 7.75959
36.19 3.72766 11.6511 547.803 7.76485
36.2 3.84417 11.4275 548.131 7.7701
36.21 3.95844 11.1968 548.46 7.77537
36.22 4.07041 10.9593 548.789 7.78063
36.23 4.18001 10.7151 549.119 7.7859
36.24 4.28716 10.4643 549.448 7.79117
36.25 4.3918 10.207 549.778 7.79645
36.26 4.49387 9.94354 550.108 7.80172
36.27 4.59331 9.6739 550.438 7.807
36.28 4.69004 9.3983 550.768 7.81229
36.29 4.78403 9.1169 551.099 7.81758
36.3 4.8752 8.82986 551.429 7.82287
36.31 4.96349 8.53735 551.76 7.82816
36.32 5.04887 8.23954 552.091 7.83346
36.33 5.13126 7.93661 552.422 7.83876
36.34 5.21063 7.62873 552.754 7.84406
36.35 5.28692 7.31609 553.085 7.84937
36.36 5.36008 6.99888 553.417 7.85468
36.37 5.43007 6.67727 553.749 7.85999
36.38 5.49684 6.35147 554.082 7.86531
36.39 5.56035 6.02166 554.414 7.87062
36.4 5.62057 5.68804 554.747 7.87595
36.41 5.67745 5.3508 555.08 7.88127
36.42 5.73096 5.01016 555.413 7.8866
36.43 5.78106 4.6663 555.746 7.89193
36.44 5.82772 4.31944 556.079 7.89727
36.45 5.87092 3.96977 556.413 7.90261
36.46 5.91062 3.61752 556.747 7.90795
36.47 5.94679 3.26288 557.081 7.91329
36.48 5.97942 2.90607 557.415 7.91864
36.49 6.00848 2.54731 557.75 7.92399
36.5 6.03395 2.1868 558.084 7.92935
36.51 6.05582 1.82476 558.419 7.9347
36.52 6.07407 1.46141 558.754 7.94007
36.53 6.08868 1.09697 559.089 7.94543
36.54 6.09965 0.731647 559.425 7.9508
36.55 6.10697 0.365668 559.76 7.95617
36.56 6.11063 -0.000750565 560.096 7.96154
36.57 6.11062 -0.367388 560.432 7.96692
36.58 6.10694 -0.734025 560.769 7.9723
36.59 6.0996 -1.10044 561.105 7.97768
36.6 6.0886 -1.46642 561.442 7.98307
36.61 6.07394 -1.83173 561.779 7.98846
36.62 6.05562 -2.19617 562.116 7.99385
36.63 6.03366 -2.55951 562.453 7.99925
36.64 6.00806 -2.92153 562.79 8.00465
36.65 5.97885 -3.28201 563.128 8.01005
36.66 5.94603 -3.64074 563.466 8.01546
36.67 5.90962 -3.9975 563.804 8.02086
36.68 5.86964 -4.35208 564.142 8.02628
36.69 5.82612 -4.70426 564.481 8.03169
36.7 5.77908 -5.05383 564.82 8.03711
36.71 5.72854 -5.40057 565.158 8.04253
36.72 5.67454 -5.74428 565.497 8.04796
36.73 5.61709 -6.08476 565.837 8.05339
36.74 5.55625 -6.42178 566.176 8.05882
36.75 5.49203 -6.75516 566.516 8.06426
36.76 5.42448 -7.08468 566.856 8.06969
36.77 5.35363 -7.41015 567.196 8.07514
36.78 5.27953 -7.73136 567.536 8.08058
36.79 5.20222 -8.04814 567.877 8.08603
36.8 5.12173 -8.36027 568.218 8.09148
36.81 5.03813 -8.66757 568.559 8.09694
36.82 4.95146 -8.96986 568.9 8.10239
36.83 4.86176 -9.26695 569.241 8.10786
36.84 4.76909 -9.55865 569.583 8.11332
36.85 4.6735 -9.8448 569.924 8.11879
36.86 4.57505 -10.1252 570.266 8.12426
36.87 4.4738 -10.3997 570.608 8.12973
36.88 4.3698 -10.6681 570.951 8.13521
36.89 4.26312 -10.9303 571.293 8.14069
36.9 4.15382 -11.1861 571.636 8.14618
36.91 4.04196 -11.4353 571.979 8.15167
36.92 3.9276 -11.6779 572.322 8.15716
36.93 3.81083 -11.9135 572.666 8.16265
36.94 3.69169 -12.1422 573.009 8.16815
36.95 3.57027 -12.3637 573.353 8.17365
36.96 3.44663 -12.5779 573.697 8.17915
36.97 3.32085 -12.7847 574.041 8.18466
36.98 3.19301 -12.9839 574.386 8.19017
36.99 3.06317 -13.1755 574.73 8.19569
37 2.93141 -13.3593 575.075 8.2012
37.01 2.79782 -13.5352 575.42 8.20672
37.02 2.66247 -13.7031 575.766 8.21225
37.03 2.52544 -13.8628 576.111 8.21778
37.04 2.38681 -14.0143 576.457 8.22331
37.05 2.24666 -14.1575 576.803 8.22884
37.06 2.10509 -14.2923 577.149 8.23438
37.07 1.96217 -14.4186 577.495 8.23992
37.08 1.81798 -14.5364 577.841 8.24546
37.09 1.67262 -14.6455 578.188 8.25101
37.1 1.52616 -14.7458 578.535 8.25656
37.11 1.3787 -14.8374 578.882 8.26211
37.12 1.23033 -14.9201 579.229 8.26767
37.13 1.08113 -14.9939 579.577 8.27323
37.14 0.931189 -15.0588 579.925 8.2788
37.15 0.780601 -15.1147 580.273 8.28436
37.16 0.629454 -15.1615 580.621 8.28993
37.17 0.477839 -15.1993 580.969 8.29551
37.18 0.325847 -15.2279 581.318 8.30108
37.19 0.173567 -15.2475 581.667 8.30667
37.2 0.0210926 -15.2579 582.016 8.31225
37.21 -0.131486 -15.2592 582.365 8.31784
37.22 -0.284078 -15.2513 582.714 8.32343
37.23 -0.436591 -15.2342 583.064 8.32902
37.24 -0.588933 -15.208 583.414 8.33462
37.25 -0.741014 -15.1727 583.764 8.34022
37.26 -0.892741 -15.1282 584.114 8.34582
37.27 -1.04402 -15.0747 584.464 8.35143
37.28 -1.19477 -15.012 584.815 8.35704
37.29 -1.34489 -14.9403 585.166 8.36266
37.3 -1.49429 -14.8597 585.517 8.36827
37.31 -1.64289 -14.77 585.868 8.37389
37.32 -1.79059 -14.6714 586.22 8.37952
37.33 -1.9373 -14.564 586.572 8.38515
37.34 -2.08294 -14.4478 586.924 8.39078
37.35 -2.22742 -14.3228 587.276 8.39641
37.36 -2.37065 -14.1891 587.628 8.40205
37.37 -2.51254 -14.0469 587.981 8.40769
37.38 -2.65301 -13.8961 588.334 8.41334
37.39 -2.79197 -13.737 588.687 8.41898
37.4 -2.92934 -13.5694 589.04 8.42464
37.41 -3.06504 -13.3937 589.393 8.43029
37.42 -3.19897 -13.2098 589.747 8.43595
37.43 -3.33107 -13.0178 590.101 8.44161
37.44 -3.46125 -12.818 590.455 8.44728
37.45 -3.58943 -12.6103 590.809 8.45294
37.46 -3.71553 -12.3949 591.163 8.45862
37.47 -3.83948 -12.172 591.518 8.46429
37.48 -3.9612 -11.9416 591.873 8.46997
37.49 -4.08062 -11.704 592.228 8.47565
37.5 -4.19766 -11.4591 592.584 8.48134
37.51 -4.31225 -11.2073 592.939 8.48703
37.52 -4.42432 -10.9485 593.295 8.49272
37.53 -4.53381 -10.6831 593.651 8.49841
37.54 -4.64064 -10.411 594.007 8.50411
37.55 -4.74475 -10.1326 594.363 8.50981
37.56 -4.84607 -9.84792 594.72 8.51552
37.57 -4.94455 -9.55715 595.077 8.52123
37.58 -5.04012 -9.26048 595.434 8.52694
37.59 -5.13273 -8.95807 595.791 8.53266
37.6 -5.22231 -8.65011 596.149 8.53838
37.61 -5.30881 -8.33677 596.506 8.5441
37.62 -5.39218 -8.01824 596.864 8.54983
37.63 -5.47236 -7.69471 597.222 8.55556
37.64 -5.54931 -7.36637 597.581 8.56129
37.65 -5.62297 -7.03341 597.939 8.56703
37.66 -5.6933 -6.69603 598.298 8.57277
37.67 -5.76027 -6.35444 598.657 8.57851
37.68 -5.82381 -6.00882 599.016 8.58426
37.69 -5.8839 -5.65939 599.376 8.59001
37.7 -5.94049 -5.30636 599.735 8.59576
37.71 -5.99356 -4.94993 600.095 8.60152
37.72 -6.04305 -4.59031 600.455 8.60728
37.73 -6.08896 -4.22773 600.815 8.61305
37.74 -6.13124 -3.86239 601.176 8.61881
37.75 -6.16986 -3.49452 601.537 8.62459
37.76 -6.2048 -3.12433 601.897 8.63036
37.77 -6.23605 -2.75204 602.259 8.63614
37.78 -6.26357 -2.37788 602.62 8.64192
37.79 -6.28735 -2.00206 602.982 8.6477
37.8 -6.30737 -1.62482 603.343 8.65349
37.81 -6.32362 -1.24638 603.705 8.65929
37.82 -6.33608 -0.866964 604.068 8.66508
37.83 -6.34475 -0.486799 604.43 8.67088
37.84 -6.34962 -0.106114 604.793 8.67668
37.85 -6.35068 0.274863 605.156 8.68249
37.86 -6.34793 0.655904 605.519 8.6883
37.87 -6.34137 1.03678 605.882 8.69411
37.88 -6.331 1.41726 606.245 8.69993
37.89 -6.31683 1.79712 606.609 8.70575
37.9 -6.29886 2.17613 606.973 8.71157
37.91 -6.2771 2.55406 607.337 8.7174
37.92 -6.25156 2.93069 607.702 8.72323
37.93 -6.22225 3.30578 608.066 8.72906
37.94 -6.18919 3.67912 608.431 8.7349
37.95 -6.1524 4.05047 608.796 8.74074
37.96 -6.1119 4.41961 609.162 8.74659
37.97 -6.0677 4.78633 609.527 8.75243
37.98 -6.01984 5.15039 609.893 8.75828
37.99 -5.96833 5.51158 610.259 8.76414
38 -5.91322 5.86968 610.625 8.77
38.01 -5.85452 6.22447 610.991 8.77586
38.02 -5.79228 6.57574 611.358 8.78173
38.03 -5.72652 6.92328 611.725 8.78759
38.04 -5.65729 7.26687 612.092 8.79347
38.05 -5.58462 7.60631 612.459 8.79934
38.06 -5.50855 7.94139 612.826 8.80522
38.07 -5.42914 8.2719 613.194 8.81111
38.08 -5.34642 8.59765 613.562 8.81699
38.09 -5.26044 8.91843 613.93 8.82288
38.1 -5.17126 9.23406 614.299 8.82878
38.11 -5.07892 9.54433 614.667 8.83467
38.12 -4.98348 9.84907 615.036 8.84057
38.13 -4.88499 10.1481 615.405 8.84648
38.14 -4.7835 10.4412 615.774 8.85239
38.15 -4.67909 10.7282 616.144 8.8583
38.16 -4.57181 11.0089 616.513 8.86421
38.17 -4.46172 11.2832 616.883 8.87013
38.18 -4.34889 11.5509 617.253 8.87605
38.19 -4.23338 11.8119 617.624 8.88198
38.2 -4.11526 12.0659 617.994 8.88791
38.21 -3.9946 12.3128 618.365 8.89384
38.22 -3.87147 12.5525 618.736 8.89978
38.23 -3.74595 12.7848 619.107 8.90572
38.24 -3.6181 13.0095 619.479 8.91166
38.25 -3.48801 13.2266 619.851 8.91761
38.26 -3.35574 13.4359 620.222 8.92356
38.27 -3.22138 13.6372 620.595 8.92951
38.28 -3.08501 13.8305 620.967 8.93547
38.29 -2.9467 14.0156 621.339 8.94143
38.3 -2.80655 14.1924 621.712 8.9474
38.31 -2.66462 14.3608 622.085 8.95337
38.32 -2.52102 14.5207 622.459 8.95934
38.33 -2.37581 14.6719 622.832 8.96531
38.34 -2.22909 14.8145 623.206 8.97129
38.35 -2.08094 14.9482 623.58 8.97727
38.36 -1.93146 15.0731 623.954 8.98326
38.37 -1.78073 15.189 624.328 8.98925
38.38 -1.62884 15.2958 624.703 8.99524
38.39 -1.47588 15.3936 625.078 9.00124
38.4 -1.32195 15.4821 625.453 9.00724
38.41 -1.16713 15.5614 625.828 9.01325
38.42 -1.01151 15.6315 626.203 9.01925
38.43 -0.855198 15.6921 626.579 9.02527
38.44 -0.698276 15.7435 626.955 9.03128
38.45 -0.540842 15.7854 627.331 9.0373
38.46 -0.382988 15.8178 627.708 9.04332
38.47 -0.22481 15.8408 628.084 9.04935
38.48 -0.0664022 15.8543 628.461 9.05538
38.49 0.0921406 15.8583 628.838 9.06141
38.5 0.250723 15.8527 629.216 9.06745
38.51 0.40925 15.8377 629.593 9.07349
38.52 0.567627 15.8131 629.971 9.07953
38.53 0.725759 15.7791 630.349 9.08558
38.54 0.883549 15.7355 630.727 9.09163
38.55 1.0409 15.6825 631.105 9.09769
38.56 1.19773 15.6201 631.484 9.10375
38.57 1.35393 15.5482 631.863 9.10981
38.58 1.50941 15.467 632.242 9.11587
38.59 1.66408 15.3764 632.621 9.12194
38.6 1.81785 15.2766 633.001 9.12802
38.61 1.97061 15.1675 633.381 9.13409
38.62 2.12229 15.0492 633.761 9.14017
38.63 2.27278 14.9219 634.141 9.14626
38.64 2.422 14.7855 634.522 9.15235
38.65 2.56985 14.6402 634.902 9.15844
38.66 2.71626 14.486 635.283 9.16453
38.67 2.86112 14.3231 635.664 9.17063
38.68 3.00435 14.1514 636.046 9.17673
38.69 3.14586 13.9711 636.427 9.18284
38.7 3.28557 13.7824 636.809 9.18895
38.71 3.4234 13.5852 637.191 9.19506
38.72 3.55925 13.3798 637.574 9.20118
38.73 3.69305 13.1663 637.956 9.2073
38.74 3.82471 12.9447 638.339 9.21342
38.75 3.95416 12.7152 638.722 9.21955
38.76 4.08131 12.478 639.105 9.22568
38.77 4.20609 12.2331 639.489 9.23182
38.78 4.32842 11.9807 639.872 9.23796
38.79 4.44823 11.721 640.256 9.2441
38.8 4.56544 11.4541 640.64 9.25025
38.81 4.67998 11.1802 641.025 9.2564
38.82 4.79178 10.8994 641.409 9.26255
38.83 4.90077 10.6119 641.794 9.26871
38.84 5.00689 10.3178 642.179 9.27487
38.85 5.11007 10.0174 642.565 9.28104
38.86 5.21024 9.71083 642.95 9.2872
38.87 5.30735 9.39821 643.336 9.29338
38.88 5.40134 9.07977 643.722 9.29955
38.89 5.49213 8.75569 644.108 9.30573
38.9 5.57969 8.42617 644.495 9.31192
38.91 5.66395 8.09138 644.881 9.3181
38.92 5.74487 7.75155 645.268 9.32429
38.93 5.82238 7.40685 645.656 9.33049
38.94 5.89645 7.05751 646.043 9.33669
38.95 5.96702 6.70372 646.431 9.34289
38.96 6.03406 6.3457 646.818 9.34909
38.97 6.09752 5.98366 647.206 9.3553
38.98 6.15736 5.61781 647.595 9.36152
38.99 6.21353 5.24837 647.983 9.36773
39 6.26602 4.87556 648.372 9.37395
39.01 6.31477 4.49959 648.761 9.38018
39.02 6.35977 4.12071 649.15 9.38641
39.03 6.40098 3.73912 649.54 9.39264
39.04 6.43837 3.35506 649.93 9.39887
39.05 6.47192 2.96876 650.32 9.40511
39.06 6.50161 2.58045 650.71 9.41136
39.07 6.52741 2.19035 651.1 9.4176
39.08 6.54931 1.79871 651.491 9.42385
39.09 6.5673 1.40575 651.882 9.43011
39.1 6.58136 1.01171 652.273 9.43637
39.11 6.59147 0.616827 652.664 9.44263
39.12 6.59764 0.221339 653.056 9.44889
39.13 6.59986 -0.17452 653.448 9.45516
39.14 6.59811 -0.570511 653.84 9.46144
39.15 6.59241 -0.966398 654.232 9.46771
39.16 6.58274 -1.36194 654.625 9.47399
39.17 6.56912 -1.75691 655.017 9.48028
39.18 6.55155 -2.15105 655.41 9.48657
39.19 6.53004 -2.54415 655.804 9.49286
39.2 6.5046 -2.93595 656.197 9.49915
39.21 6.47524 -3.32623 656.591 9.50545
39.22 6.44198 -3.71474 656.985 9.51176
39.23 6.40483 -4.10126 657.379 9.51806
39.24 6.36382 -4.48555 657.773 9.52437
39.25 6.31896 -4.86738 658.168 9.53069
39.26 6.27029 -5.24652 658.563 9.53701
39.27 6.21783 -5.62273 658.958 9.54333
39.28 6.1616 -5.9958 659.353 9.54966
39.29 6.10164 -6.3655 659.749 9.55599
39.3 6.03798 -6.7316 660.145 9.56232
39.31 5.97067 -7.09388 660.541 9.56866
39.32 5.89973 -7.45212 660.937 9.575
39.33 5.82521 -7.8061 661.334 9.58134
39.34 5.74715 -8.15561 661.731 9.58769
39.35 5.66559 -8.50044 662.128 9.59404
39.36 5.58059 -8.84038 662.525 9.6004
39.37 5.49218 -9.17521 662.923 9.60676
39.38 5.40043 -9.50474 663.32 9.61313
39.39 5.30538 -9.82877 663.718 9.61949
39.4 5.2071 -10.1471 664.117 9.62586
39.41 5.10563 -10.4595 664.515 9.63224
39.42 5.00103 -10.7659 664.914 9.63862
39.43 4.89337 -11.0659 665.313 9.645
39.44 4.78271 -11.3595 665.712 9.65139
39.45 4.66912 -11.6465 666.111 9.65778
39.46 4.55265 -11.9266 666.511 9.66418
39.47 4.43339 -12.1998 666.911 9.67057
39.48 4.31139 -12.4658 667.311 9.67698
39.49 4.18673 -12.7245 667.711 9.68338
39.5 4.05949 -12.9757 668.112 9.68979
39.51 3.92973 -13.2192 668.513 9.69621
39.52 3.79754 -13.455 668.914 9.70262
39.53 3.66299 -13.6829 669.315 9.70905
39.54 3.52616 -13.9027 669.717 9.71547
39.55 3.38713 -14.1142 670.119 9.7219
39.56 3.24599 -14.3175 670.521 9.72833
39.57 3.10281 -14.5122 670.923 9.73477
39.58 2.95769 -14.6984 671.326 9.74121
39.59 2.81071 -14.8759 671.728 9.74766
39.6 2.66195 -15.0445 672.132 9.7541
39.61 2.5115 -15.2042 672.535 9.76056
39.62 2.35946 -15.3549 672.938 9.76701
39.63 2.20591 -15.4965 673.342 9.77347
39.64 2.05095 -15.6288 673.746 9.77994
39.65 1.89466 -15.7519 674.15 9.78641
39.66 1.73714 -15.8656 674.555 9.79288
39.67 1.57849 -15.9698 674.96 9.79935
39.68 1.41879 -16.0645 675.365 9.80583
39.69 1.25814 -16.1496 675.77 9.81232
39.7 1.09665 -16.2251 676.175 9.8188
39.71 0.934395 -16.2909 676.581 9.82529
39.72 0.771486 -16.347 676.987 9.83179
39.73 0.608017 -16.3933 677.393 9.83829
39.74 0.444084 -16.4297 677.8 9.84479
39.75 0.279786 -16.4564 678.206 9.8513
39.76 0.115223 -16.4732 678.613 9.85781
39.77 -0.0495092 -16.4801 679.02 9.86432
39.78 -0.21431 -16.4771 679.428 9.87084
39.79 -0.379081 -16.4643 679.835 9.87737
39.8 -0.543724 -16.4415 680.243 9.88389
39.81 -0.708139 -16.4089 680.651 9.89042
39.82 -0.872228 -16.3664 681.06 9.89696
39.83 -1.03589 -16.3141 681.468 9.90349
39.84 -1.19903 -16.2519 681.877 9.91004
39.85 -1.36155 -16.18 682.286 9.91658
39.86 -1.52335 -16.0983 682.696 9.92313
39.87 -1.68433 -16.0069 683.105 9.92969
39.88 -1.8444 -15.9058 683.515 9.93624
39.89 -2.00346 -15.7952 683.925 9.94281
39.9 -2.16141 -15.6749 684.336 9.94937
39.91 -2.31816 -15.5453 684.746 9.95594
39.92 -2.47362 -15.4062 685.157 9.96252
39.93 -2.62768 -15.2578 685.568 9.96909
39.94 -2.78025 -15.1001 685.98 9.97567
39.95 -2.93126 -14.9333 686.391 9.98226
39.96 -3.08059 -14.7574 686.803 9.98885
39.97 -3.22816 -14.5726 687.215 9.99544
39.98 -3.37389 -14.3789 687.627 10.002
39.99 -3.51768 -14.1764 688.04 10.0086
40 -3.65944 -13.9654 688.453 10.0152
